Key,Content
camp_season_title,"Confronto de Dragões"
total_points,"Total de pontos"
ad_legendary_troop_pack_title,"Pacote de Invocação Lendária"
sign_in_makeup_title,Maquilhagem
ad_pvp_limited_pack_title,"Corrida Limitada no Tempo da Arena!"
ad_hunt_thorn_wraith_pack_title,"Pacote de Caça à Herdeira Maligna"
ad_pvp_legendary_troop_pack_title,"Pacote de Arena – Lendário"
ad_pvp_rare_pack_title,"Pacote da Arena – Super Raro"
ad_mythic_troop_pack_title,"Pacote de Avanço Mítico"
ad_epic_troop_pack_title,"Pacote de Montagem Épica"
ad_pvp_epic_troop_pack_title,"Pacote de Arena - Épico"
unit_skill_name_706_3,"Vínculo Estelar"
unit_skill_name_744_2,"Sangue Furioso"
unit_skill_name_745_1,"Sombra Ágil"
unit_skill_name_843_2,"Instinto do Caçador"
unit_skill_desc_843_2,"Inflige dano extra contra inimigos Boss."
unit_skill_desc_706_3,"Cada ataque tem uma chance de atordoar o alvo.
[Cooperativo]: Recarrega a sua própria Energia em intervalos regulares."
unit_skill_desc_706_2,"O bónus de poder de ataque da habilidade pode ser acumulado até 3 vezes.
[Cooperativo]: Ataques têm 15% de chance de conceder a aliados próximos 30% de poder de ataque por 2 segundos, acumulando até 5 vezes."
unit_skill_desc_745_1,"Teletransporta-se para a unidade de Mago com menor HP, causando dano em área."
unit_skill_desc_706_1,"Concede um bônus moderado de ataque às unidades aliadas próximas em uma grande área.  
[Co-op]: Causa dano ao alvo e atordoa-o."
unit_skill_desc_830_2,"Tempo de recarga da habilidade reduzido."
unit_skill_name_830_2,"Provocação Rápida"
starts_at,"Início às"
res_name_1104,"Pedra Vermelha"
unit_skill_name_843_3,"Seta Rápida"
guild_permission_name_6,"Criar/Eliminar chat de grupo"
guild_permission_name_7,"Gerir chat de grupo"
res_desc_6105,"Usado para melhorar as tropas comuns de vento."
res_desc_6205,"Usado para aprimorar tropas Raras de Vento."
res_desc_605,"Usado para melhorar edifícios."
res_name_405,"Madeira · III"
res_name_205,"Madeira · I"
res_name_305,"Madeira · II"
res_name_3505,"Cristal Azul"
res_name_4105,"Cristal Vermelho"
res_name_4205,"Cristal Vermelho"
res_name_4305,"Cristal Vermelho"
res_name_4405,"Cristal Vermelho"
res_name_505,"Madeira · IV"
res_name_605,"Madeira · V"
res_name_4505,"Cristal Vermelho"
res_name_5105,"Cristal Amarelo"
res_name_5205,"Cristal Amarelo"
res_name_5305,"Cristal Amarelo"
res_name_5405,"Cristal Amarelo"
res_name_5505,"Cristal Amarelo"
res_name_6505,"Cristal Branco"
res_name_705,"Pedra · I"
res_name_805,"Pedra · II"
res_name_7105,"Cristal Negro"
res_name_7205,"Cristal Negro"
res_name_7305,"Cristal Negro"
res_name_7405,"Cristal Negro"
res_name_7505,"Cristal Negro"
res_name_6405,"Cristal Branco"
res_name_6305,"Cristal Branco"
res_name_6205,"Cristal Branco"
res_name_6105,"Cristal Branco"
res_desc_6305,"Usado para melhorar tropas Épicas de Vento."
res_name_8405,"Tanque de Pedra"
res_name_8505,"Tanque de Pedra"
res_name_9505,"Pedra do Guerreiro"
res_name_9305,"Pedra do Guerreiro"
res_name_252,"Energia Vermelha"
res_name_9205,"Pedra do Guerreiro"
frame_upgrade_desc_1,"Gasta {0} para atualizar a moldura do teu avatar para um nível superior!"
frame_upgrade_desc_2,"Gaste {0} para atualizar a moldura do seu avatar para um nível superior!"
res_name_905,"Pedra · III"
res_name_9105,"Pedra do Guerreiro"
res_name_9405,"Pedra do Guerreiro"
share_limit_invalid,"Este canal não suporta este tipo de mensagem"
three_star_cond_5,"Destrói <color=#ff6000>{0}</color> edifícios"
guild_permission_name_11,"Marca de Guerra de Clã"
share_limit_shared,"Já partilhado"
unit_skill_desc_845_3,"Redução do tempo de recarga da habilidade."
unit_skill_desc_845_2,"Proporciona um aumento moderado na velocidade de ataque para aliados próximos."
unit_skill_desc_846_2,"Concede melhorias moderadas de ataque aos aliados próximos."
res_type_43,Moldura
unit_name_845,"Senhor da Maré"
ad_infinitywar_win_pack_desc,"Para os valentes que nunca caem!"
chat_lock_tip,"{0} desbloquear"
unit_skill_desc_846_1,"Causar dano contínuo de alta quantidade em uma área ampla."
personal_lv_cond,"Nível do jogador acima de <target>"
unit_skill_desc_730_1,"Prioriza saltar para unidades de apoio, causando dano em área e atordoamento.  
[Co-op]: Causa dano em uma pequena área e atordoa o alvo."
unit_skill_name_846_1,"Chama Eterna"
unit_skill_name_845_1,"Olho do Vórtice"
unit_skill_name_846_3,"Impulso de Ignição"
unit_skill_name_846_2,"Aura de Chama"
unit_skill_name_845_3,"Fluxo das Marés"
unit_skill_name_845_2,"Aura da Maré"
unit_skill_desc_830_3,"O alcance do provocar da habilidade é aumentado."
unit_skill_name_830_3,"Impulso de Intimidação"
rank_last_stage,"Estágio Anterior"
rank_stage_format,"Etapa {0}"
faction_reward,"Recompensas de Fação"
camp_season_cur_source,"Pontos Atuais"
res_name_8105,"Tanque de Pedra"
res_name_8205,"Tanque de Pedra"
unit_skill_desc_846_3,"Dano de habilidade é aumentado."
leading_tip,Avançar!
unit_skill_desc_843_3,"O número de pilhas de habilidades foi aumentado para 5."
unit_skill_name_706_1,"Cântico Estelar"
unit_skill_name_706_2,"Graça Divina"
unit_name_745,"Nobre Noturno"
unit_name_846,Blazeking
unit_combine_all_info,"Fusão de unidades selecionadas"
btn_game_mode_name_31,"Guerra de Clãs"
sign_in_has_free_msg,"Pode receber a maquilhagem depois de reivindicar a recompensa de hoje"
res_desc_305,"Usado para melhorar edifícios."
res_name_10105,"Pedra do Arqueiro"
res_name_10205,"Pedra do Arqueiro"
res_name_10305,"Pedra do Arqueiro"
res_name_10405,"Pedra do Arqueiro"
res_name_10505,"Pedra do Arqueiro"
camp_season_choose_title,"Escolhe a Tua Facção!"
res_desc_205,"Usado para melhorar edifícios."
res_desc_2405,"Usado para melhorar as tropas Lendárias de Madeira."
res_desc_1405,"Usado para melhorar edifícios."
res_desc_1505,"Usado para melhorar edifícios."
res_desc_1605,"Usado para melhorar edifícios."
res_desc_405,"Usado para melhorar edifícios."
res_desc_2305,"Usado para melhorar as tropas Épicas de Madeira."
res_desc_2205,"Usado para atualizar tropas Raras de Madeira."
res_desc_2105,"Usado para melhorar tropas Comuns de Madeira."
res_desc_2505,"Usado para melhorar tropas Míticas de Madeira."
res_desc_4305,"Usado para melhorar tropas Épicas de Fogo."
res_desc_4105,"Usado para melhorar tropas Comuns de Fogo."
res_desc_4205,"Usado para melhorar as tropas Raras de Fogo."
res_desc_3505,"Usado para aprimorar tropas Míticas de Água."
res_desc_3105,"Usado para melhorar as tropas Comuns de Água."
res_desc_3205,"Usado para melhorar tropas Raras de Água."
res_desc_3305,"Usado para melhorar tropas Épicas de Água."
res_desc_3405,"Usado para melhorar tropas Lendárias de Água."
res_desc_7405,"Usado para melhorar tropas Lendárias Físicas."
res_desc_4505,"Usado para melhorar tropas Míticas de Fogo."
res_desc_7505,"Usado para melhorar tropas Míticas Físicas."
res_desc_4405,"Usado para melhorar tropas Lendárias de Fogo."
res_desc_7105,"Usado para melhorar as tropas Físicas Comuns."
res_desc_7305,"Usado para melhorar tropas Épicas Físicas."
res_desc_7205,"Utilizado para melhorar tropas Raras Físicas."
res_desc_8505,"Usado para melhorar as tropas Míticas do Tanque."
res_desc_9105,"Usado para melhorar as tropas Comuns de Guerreiro."
res_desc_9205,"Usado para melhorar as tropas Raras de Guerreiro."
res_desc_9305,"Usado para melhorar as tropas Épicas do Guerreiro."
res_desc_9405,"Usado para melhorar as tropas lendárias do Guerreiro."
res_desc_9505,"Usado para melhorar as tropas Míticas do Guerreiro."
res_desc_12505,"Usado para melhorar tropas Míticas de Suporte."
res_desc_13105,"Usado para melhorar as tropas Comuns de Assassinos."
res_desc_13205,"Usado para melhorar as tropas Raras de Assassino."
res_desc_10305,"Usado para melhorar as tropas Épicas do Arqueiro."
res_desc_10405,"Usado para melhorar as tropas Lendárias de Arqueiro."
res_desc_1005,"Usado para melhorar edifícios."
res_desc_1104,"Usado para extrair recursos necessários para a construção.  
(Máx: 1.000.000)"
res_desc_10505,"Usado para aprimorar as tropas Míticas do Arqueiro."
res_desc_13305,"Usado para melhorar as tropas Épicas do Assassino."
res_desc_13405,"Usado para melhorar as tropas Lendárias do Assassino."
res_desc_13505,"Usado para melhorar as tropas Míticas de Assassino."
res_name_11205,"Pedra do Mago"
res_name_13505,"Pedra Assassina"
res_name_2105,"Cristal Verde"
res_name_2205,"Cristal Verde"
res_name_11405,"Pedra do Mago"
res_name_11505,"Pedra do Mago"
res_name_11105,"Pedra do Mago"
res_desc_11105,"Usado para melhorar as tropas Comuns de Mago."
res_name_2305,"Cristal Verde"
res_name_2405,"Cristal Verde"
res_name_2505,"Cristal Verde"
res_name_3105,"Cristal Azul"
res_name_3205,"Cristal Azul"
res_name_3305,"Cristal Azul"
res_desc_10205,"Usado para melhorar tropas Raras de Arqueiro."
res_name_8305,"Tanque de Pedra"
res_desc_5405,"Usado para melhorar as tropas lendárias da Terra."
res_desc_5305,"Usado para melhorar tropas Épicas da Terra."
res_desc_10105,"Usado para melhorar as tropas Comuns de Arqueiro."
res_desc_5205,"Usado para melhorar as tropas Raras da Terra."
res_desc_1205,"Usado para melhorar edifícios."
res_desc_1105,"Usado para melhorar edifícios."
res_desc_1305,"Usado para melhorar edifícios."
res_desc_5505,"Usado para melhorar tropas míticas da Terra."
res_name_13405,"Pedra Assassina"
res_name_12405,"Pedra de Suporte"
res_name_12305,"Pedra de Suporte"
res_desc_5105,"Usado para melhorar as tropas Comuns da Terra."
res_desc_505,"Usado para melhorar edifícios."
res_name_13105,"Pedra Assassina"
res_name_13205,"Pedra Assassina"
res_name_13305,"Pedra Assassina"
res_desc_8205,"Utilizado para melhorar as tropas Raras de Tanque."
res_desc_8105,"Usado para melhorar as tropas comuns do tanque."
res_desc_805,"Usado para melhorar edifícios."
res_name_12205,"Pedra de Suporte"
res_name_12105,"Pedra de Suporte"
res_desc_905,"Usado para melhorar edifícios."
res_desc_8305,"Usado para aprimorar tropas Épicas de Tanque."
res_desc_8405,"Usado para melhorar as tropas Lendárias do Tanque."
res_name_1205,"Metal · I"
res_name_3405,"Cristal Azul"
res_name_1605,"Metal · V"
res_name_1105,"Pedra · V"
res_desc_6405,"Usado para melhorar as tropas Lendárias de Vento."
res_name_1305,"Metal · II"
res_desc_705,"Usado para melhorar edifícios."
res_desc_6505,"Usado para melhorar as tropas Míticas do Vento."
res_name_1405,"Metal · III"
res_name_1505,"Metal · IV"
res_name_1005,"Pedra · IV"
flop_source_desc,"Adquira este soldado com uma chance em {0}"
gameplay_label_2,QUENTE!
template_share_list_title,"Modelo de Formação"
chat_template_share_msg,"Partilhou uma Formação—confira!"
res_name_1354,"Paisagem de inverno nevada"
res_name_1454,"Presente de Natal"
bp_extra_desc,"Acumula mais Fichas de Batalha para obter Recompensas Bónus!
 (Válido após desbloquear o Passe de Batalha)"
attr_1450,Atordoar
like,Como
combine_all,"Unir tudo"
info,Info
deleting,Removendo
notify_func_1,Recursos
res_desc_240,"A energia é usada para participar em várias atividades."
full,Completo
lucky,Sorte
feat_unlock_12,"Complete mais níveis para desbloquear"
unit_1261_1121_desc,"Crt: Todo o equipamento {0}% causa {1}% de dano"
bag_buy_clg_tip,"Deseja gastar <color=#faa623>{0} gemas</color> para comprar uma oportunidade de desafio?"
bag_buy_power_tip,"Deseja gastar <color=#faa623>{0} gemas</color> para comprar <color=#faa623>{1} Energia</color>?"
buy,Comprar
next_lv,"Próximo Nível"
pve_buy_power_title,"Obtenha Mais Energia"
mechanism_desc_1,"Envio-te para um local mais alto ou mais distante."
assist,Assistir
hero_attribute_source,Fonte
produce_time,"Tempo de Produção"
produce_plan,Ajustar
produce_accel,Acelerar
hero_attribute,Introdução
raw_material,"Materiais Crus"
attr_1470,"Tempo de atordoamento"
attr_1460,"Resistência a atordoamento"
res_name_239,"Barra de Ferro"
production,Produção:
empty,Vazio
attr_1260,Crucial
attr_10030,"Hora de início"
attr_10040,"Número de Ataques"
attr_10010,Recuperação
attr_10020,"Tempo de carregamento"
attr_10080,"CD inicial"
attr_10060,Durabilidade
attr_10050,"Intervalo de Ataque"
attr_1090,"Velocidade de ataque"
attr_1410,"Resistência crítica"
attr_1180,Desviar
unit_attr_1460,"Resistência ao atordoamento"
unit_attr_1450,"Atordoar para todos"
attr_val_10080,{0}s
attr_1430,"Resistência à esquiva"
unit_attr_1470,"Tempo de atordoamento"
unit_attr_1180,Desviar
unit_attr_1410,"Resistência crítica"
attr_1070,Atacar
unit_attr_1260,"Crucial para todos"
mutiple_select,"Seleção Múltipla"
unit_attr_1120,"Dano crítico"
take_out,Eliminar
continue,Continuar
cvc_upgrader_toast,"Por favor, atualize o seu cliente para a versão mais recente antes de desafiar."
skills,Habilidade
wave,"Onda: {0}"
fuse,Fundir
slot_machine_title,"Upgrade Aleatório"
restore_level_progress_tips,"Progresso atual do nível: {0}, deseja restaurar?"
lucky_wheel_title,"Roda da Fortuna"
spin,Rodar
update_app,Atualização
lucky_buy_tip,"Escolha uma tropa"
slot_machine_fail_tips,"Mini Recompensa!"
res_name_126,"Moeda da Sorte"
wave_is_coming,"Onda {0} a caminho"
unit_type_16,Chefe
account_type_1,Facebook
account_type_2,Google
account_type_89,"89 Trillion"
tasks,Tarefas
auto,Auto
fusion_title,Fusão
attr_1120,"Dano crítico"
elevate,Refinar
attacked_info_title,"A defesa mais recente:"
completed_construction,"Construção concluída:"
offline_info_title_2,"A batalha mais recente:"
completed,Concluído!
pre_condition,"Condição prévia"
offline_info_title_1,"Construção concluída:"
mail,Correspondência
notify_func_4,Recompensas
notify_func_5,Atividades
notify_func_2,"Menções da Guilda"
notify_guide_msg,"Deixe-nos contar as últimas atualizações sobre construção!"
open_notify,"Aviso de permissão"
ver_update_failed,"Falha na atualização das informações da versão. Verifique o status da rede e tente novamente."
attack_value,Ataque
hp_value,Saúde
recover_per_second,"Ganho por segundo"
not_wifi_yes,Continuar
not_wifi_warning,"Atualmente ambiente não-wi-fi, confirme para continuar o download."
not_wifi_no,"Tentar novamente"
rateus_title,"Como você avaliaria nosso jogo?"
thank_you,Obrigado!
rateus_msg,"Toque no número de estrelas que você nos daria em uma escala de 1 a 5."
hfr_mode,60FPS
rateus_good_title,"Obrigado! Nós também gostamos de você!"
not_now,"Agora Não"
rateus_good_msg,"Não há melhor maneira de compartilhar seu amor pelo jogo do que nos dando uma boa crítica."
rateus_bad_title,"Você pode nos dizer como podemos melhorar?"
rateus_bad_msg,"Sua opinião é muito importante. Ajude-nos a tornar nosso jogo o melhor possível."
rateus_feedback,"Sua opinião nos ajuda a melhorar sua experiência. Obrigado novamente pelo seu feedback."
ranking,Classificação
mechanism,"Detalhes do inimigo"
season_reward_title,"Recompensa da Rodada {0}"
rule,Regras
rank_rewards,"Recompensa de classificação"
player,Jogador
global_damage_rank,"Rank global"
round,"Rodada {0}"
instructions,Introdução
last_season_rank,Classificação
destroy,Dano
new_record,"Novo recorde!"
not_enough_train,"Fora do horário, por favor volte amanhã."
illegal_training,"Por favor, retire todos os edifícios do armazenamento."
total_dmg,"Dano total: {0}"
offline_info_title_3,"Moedas ganhas"
wave_coming,"A onda {0} está chegando"
new_unlocked,"Novo Desbloqueado!"
today_dmg,"O melhor de hoje: {0}"
recruit_tips,"Recruta para conseguir este soldado"
label_total_dmg,Dano
feat_unlock_10,"Complete o nível {0}-{1} da Expedição."
barrack_unlock_grid_tip,"Desbloqueado por {0} tropas em formação"
feat_unlock_11,"Complete o Nível {0}-{1} de Sobrevivência."
res_name_124,"Moeda de prata"
warrior_barrack_unlock_tip,"Desbloqueie as tropas no quartel primeiro."
receive,Reivindicação
repair,Reparação
res_name_134,"Moeda de Prata"
res_desc_134,"<term=res_name_name/> são usados para recrutar tropas na batalha."
unlock_territory_tips,"Parabéns! Desbloqueaste o Território. Vai ver!"
upgrades,Atualizações
not_enough_combatpoint,"Poder de combate insuficiente."
weapon_slot_unlock_desc,"O poder de combate atingiu {0}. Gastar <color=#faa623>{1}</color> para desbloquear?"
weapon_slot_unlock_tip,"É necessário <color=#faa623>{0}</color> de Poder de Combate e <color=#faa623>{1}</color> para desbloquear."
mode_idle_upgrade,Caça
feat_unlock_13,"Desbloqueado por {0} Poder de Combate"
warehouse,Armazém
blacksmith,"Forge House"
ironOre,"Área de Mineração"
res_name_125,Energia
res_desc_125,"Ferreiro precisa disso para trabalhar."
recycled,"Caixote do Lixo"
bag_pve_daily_limit,"Energia insuficiente"
bag_pvp_daily_limit,"As oportunidades de desafio serão atualizadas após as 00:00 UTC."
res_name_240,Energia
unit_1431_desc,"Redução de Esquiva: {0}%"
unit_1411_desc,"Resistência a Críticos: {0}%"
unit_1181_desc,"Esquiva: {0}%"
unit_1461_desc,"Resistência a Atordoamento: {0}%"
babel_tower_remain_steps,"ações restantes: {0}"
babel_tower,"Aventura Celeste"
card_pool_upgrade,"Melhoria do Conjunto de Cartas"
pvp_buy_power_title,"Oportunidade de Desafio"
battle_attributes,"Atributos de Combate"
bag_detail_title,Atributos
rank_world_title,Global
unit_attr_desc_1261,"Concede uma chance de crítico base de <color=#73ec52>{0:P0}</color>."
group_owner,Líder
group_member,Membro
group_manager,Sub-líder
fail,"Não Concluído"
follow_us,Contate-nos
transfer_desc,"Tem certeza de que deseja transferir o clã para {0}<color=#FF0000> Essa ação não pode ser desfeita</color>"
gem_shop,"Loja de gemas"
formula_confirm_format,"Gastar {0} para fundir {1}?"
activity_center,"Centro de eventos"
barrack_battle,"Jogo Rápido"
card_collect_progress_foramt,"Tipo: {0}/{1}"
bag,Armazém
mode_day_limit_121,"Wood atingiu o limite diário de aquisição. Não é possível adquirir mais."
mode_day_limit_103,"As moedas atingiram o limite diário de aquisição. Não é possível adquirir mais."
social,Social
welcome_back,"Bem vindo de volta!"
during_leaving,"Quando você estiver ausente"
day_hour_ago,"{0}d {1}h atrás"
using,Usando
unit_name_3049,"Bosque de Madeira Vermelha"
home_battle,Ataque
feat_unlock_1,"Conclua o Capítulo 1-3, depois lute em mais {0} batalhas para desbloquear."
recruit_title,"Recruta sortudo"
recruit,Recrutar
rank_room_title,"Minha Liga"
func_settings,"Configurações de função"
communities,Contate-nos
quit,Desistir
you_lost,"Você perdeu"
remain_times,"Tempos restantes: {0}"
searching,"Procurando oponente"
home_entry_16,Social
purchase_success,"Sucesso de compra"
notification,Notificação
rank,Classificação
runes,Runas
mode_coin_limit,"Este modo atingiu o limite máximo de moedas de ouro obtidas hoje!"
gp_account_warning,"Nota: O progresso atual do jogo será perdido!"
reroll,Recrutar
friends_list_full,"Limite de número de amigos atingido."
unit_desc_3049,"Aumenta o rendimento de sequoias por sessão de mineração."
label_total,Total
task_context_20017,"O castelo não foi destruído."
mode_pvp,Arena
task_context_20018,"Não houve baixas nas tropas."
recruit_euqip_pool_desc,"A chance de invocação dos soldados Míticos acima foi aumentada!"
recruit_normal_pool_desc,"Convoca tropas mais fortes!"
res_name_147,"Comum Monstro"
res_name_247,"Elite Monstro"
res_name_446,"Soldado Lendário"
skill_desc_1104001_1,"Causa dano em área na localização alvo enquanto aumenta o poder de ataque das unidades aliadas próximas."
skill_desc_1103701_1,"Lance 3 bolas de luz ao mesmo tempo."
skill_desc_1104201_1,"8% de chance de lançar 2 super mísseis mágicos, causando o dobro de dano."
last_season,"Última Temporada"
op_mode_title_2,"Chamar de Volta"
op_mode_title_1,"Recordação Desligada"
skill_desc_1104001_4,"A área de dano foi aumentada."
skill_desc_1104001_5,"Aumente ainda mais a percentagem de aumento do poder de ataque."
skill_desc_1104201_2,"Contagem de super mísseis mágicos aumentada para 3."
skill_desc_1104201_3,"O número de super mísseis mágicos aumentou para 5."
skill_desc_1104201_4,"Chance de ativação aumentada para 16%."
skill_desc_1104001_2,"Aumentar a percentagem do aumento do poder de ataque."
skill_desc_1104001_3,"Dano à distância aumentado."
skill_desc_1103701_2,"A distância de movimento do orbe de luz é aumentada."
skill_desc_1103701_3,"Lança 5 bolas de luz ao mesmo tempo"
skill_desc_1103601_3,"Causa dano em área circular e atordoamento em grupo."
translate,Traduzir
res_name_2328,"Baú Épico"
res_name_146,"Soldado Comum"
recruit_equip_pool_title,"Invocação Limitada"
res_name_145,"Herói Comum"
graphics_option_1,Médio
res_name_545,"Herói Lendário"
furnace_title,Fusão
season_rewards,"Recompensa Sazonal"
info_rank_title,"Classificação Atual"
extra,Extra
frist_reward,1st
me,
game_mode,"Modos de Jogo"
res_name_2228,"Baú Cru"
monster_op_error_code_3,"Capacidade dos monstros atingiu o limite da onda!"
res_name_204,"Bilhete de Recrutamento"
res_name_445,"Herói Épico"
monster_op_error_code_2,"Limite de monstros por linha atingido!"
info_reward_title,"Prévia de Recompensas"
graphics_quality,"Qualidade Gráfica"
graphics_option_2,Alto
skill_desc_1103601_2,"Vem com um único efeito de atordoamento."
skill_desc_1103601_1,"Mergulha para a frente na terra e emerge para causar dano único"
skill_desc_1103601_4,"Duplique o tempo de atordoamento."
skill_desc_1103701_5,"O dano é aumentado."
skill_desc_1103601_5,"O dano é aumentado."
skill_desc_1103801_2,"Reduz a taxa de acerto ao atingir um alvo."
skill_desc_1103701_4,"A bola de luz voltará pelo caminho de onde veio."
skill_desc_1103801_1,"Balançar a pá para causar dano em forma de leque à sua frente."
skill_desc_1103801_4,"Pode acumular efeitos de redução de precisão, até 3 camadas."
skill_desc_1103801_5,"O dano é aumentado."
skill_desc_1103901_1,"Empurra um carrinho de mina pela frente, causando dano ao longo do percurso."
skill_desc_1103901_3,"Impacto com efeito de recuo"
skill_desc_1103901_2,"Impacto com efeito de lentidão"
skill_desc_1103901_4,"Aumento na distância percorrida pelos carrinhos de mina"
skill_desc_1104101_3,"Alcance é aumentado."
skill_desc_1104101_1,"Liberta uma rajada de vento para a frente, causando dano contínuo."
skill_desc_1104101_5,"O dano é aumentado"
skill_desc_1104101_4,"A duração é aumentada."
skill_desc_1104101_2,"Vem com um efeito de retrocesso."
skill_desc_1103901_5,"O dano é aumentado"
skill_desc_1104301_2,"O alcance da dispersão sónica é aumentado."
skill_desc_1104401_1,"Lança uma lâmina serrada, causando dano a um único alvo."
skill_desc_1104301_1,"Dispara uma bala sónica que irá espalhar uma onda circular."
skill_desc_1104301_5,"O dano é aumentado"
skill_desc_1104301_4,"O contato sônico com um inimigo acionará a onda novamente."
skill_desc_1104301_3,"Causa dano duplo ao primeiro inimigo atingido."
skill_desc_1104401_2,"A lâmina da serra causará dano aos inimigos ao longo do seu percurso."
skill_desc_1104401_4,"As lâminas de serra divididas aplicarão um efeito de ralentamento aos inimigos ao longo do seu percurso."
skill_desc_1104401_5,"O dano é aumentado"
skill_desc_1104401_3,"A lâmina de serra irá dividir-se em duas no ponto final do seu movimento."
skill_desc_1104501_1,"Invoca uma barreira que provoca inimigos próximos."
skill_desc_1104501_3,"O alcance da provocação é aumentado."
scene_level_name_5,"Lava Quente"
skill_desc_1104501_5,"A saúde da barreira é aumentada, e ela atordoará os inimigos ao aparecer."
skill_desc_1104501_4,"Invoca duas barreiras."
skill_desc_1104501_2,"A saúde da barreira foi aumentada."
scene_level_name_4,Cair
skill_desc_1104201_5,"O dano é aumentado"
scene_level_name_3,"Cogumelo Mágico"
scene_level_name_2,"Respiração do Dragão"
scene_level_name_1,"Olho Escarlate"
monster_op_error_code_1,"Falha no envio. Por favor, coloque os monstros na área correta."
train_tips,"Cultiva mais monstros."
unit_attr_1050,HP
chest,Baú
monster_dock_empty_tips,"Por favor, comece por desenvolver unidades de batalha no Monster Ranch."
skill_name_302902,"Esporos Mágicos"
skill_desc_302902,"O Mago dos Cogumelos liberta seus esporos, fazendo com que unidades aliadas afetadas sofram menos dano."
skill_name_303601,"Fúria do Espírito Vingativo"
free_merge_confrim,Fundir
unit_name_3013,"Colosso de Rocha"
battle_layout_name_20,"Mush Room"
skill_name_302201,"Espírito Etéreo"
recruit_monster_pool_title,"Recrutamento de Monstros"
hero_rarity_1,Comum
hero_rarity_6,Mítico
furnace_prob_title,Análise
team_invite_timeout,"Convite expirado."
res_name_347,"Chefe Monstro"
team_coop_level_not_unlock,"O seu amigo não desbloqueou este nível."
unit_name_3036,"Extrator de Madeira"
rarity_5,Mítico
skill_desc_302801,"O lobisomem solta um uivo furioso, aumentando o seu poder de ataque e a velocidade de ataque."
frame_name_4,"Peru de Ação de Graças"
skill_name_303501,"Carga Intensa"
google_translate_signature,"Desenvolvido pelo Google Tradutor"
skill_desc_302701,"O Esqueleto da Rocha realiza um solo de guitarra, aumentando a velocidade de movimento das unidades aliadas próximas."
res_desc_104,"<term=res_name_104/> são usados para melhorar monstros de alto nível."
skill_name_303901,"Avançando na Escavação"
skill_desc_303501,"Quando o chapéu é derrubado, a Bolota atacará o inimigo com fúria, aumentando a sua velocidade de movimento."
letter_pve_rewards_title,"Compensação de Recompensa"
skill_name_304001,"Aranhas Aproximam-se"
skill_desc_303901,"No início, o Rat Miner irá cavar para frente até alcançar seu alvo."
turn_off_prompt_tips,"Esta dica pode ser desativada nas configurações."
skill_desc_303601,"Após a primeira morte, o Soldado de Armadura aumentará significativamente a sua velocidade de movimento."
skill_name_guard,Dispersar
skill_desc_guard,"Convoca o escudo sagrado para mandar os inimigos de volta."
furnace_rarity_prob_desc,"{0} probabilidade: {1}"
furnace_lv_prob_desc,"Nível {0} probabilidade: {1}"
weeklycard_claim_desc2,"Receba {0} {1} uma vez por dia."
used,"Em Uso"
challenge_boss_tips,"Desafia o chefe para ganhar Moedas da Sorte extras."
battle_layout_name_11,Assombrado
battle_layout_name_12,"Encontre o Gêmeo"
battle_layout_name_13,"Líquido Venenoso"
battle_layout_name_14,"Bosques Mortais"
battle_layout_name_15,"Dragão do Medo"
battle_layout_name_16,Creepers
battle_layout_name_17,"A Era do Dragão"
battle_layout_name_18,"Os Mortos-Vivos"
battle_layout_name_19,"Toc Toc"
skill_desc_303301,"Com cada ataque básico, o Espírito da Árvore pode restaurar uma certa quantidade de vida."
skill_name_303001,"Chicote de Vinha"
skill_name_302901,"Esporos Mágicos"
skill_desc_302901,"O Mago dos Cogumelos liberta seus esporos, fazendo com que unidades aliadas afetadas sofram menos dano."
skill_name_302801,"Uivo de Batalha"
skill_name_302601,"Voo Rápido"
monster_reach_limit_level_format,"Requer que Cabana de Madeira atinja Nv.{0}"
monster_unlock_at,"Primeiro capturado em"
skill_name_303301,"Vida Nutritiva"
skill_desc_303001,"A Hera Maligna açoita unidades aliadas próximas, incitando-as a lutar com mais determinação e aumentando a sua velocidade de movimento."
unit_desc_3036,"Produz continuamente madeira de pinho.
O Sistema de Coleta gera principalmente recursos de madeira.

Coletor e Sistema de Coleta:
1. O tipo define o principal recurso do sistema.
2. O nível afeta a produção.
(No nível 4, pode ser reconstruído para escolher um novo tipo.)"
skill_desc_302201,"O Fantasma pode atravessar a maioria dos obstáculos."
skill_name_302701,"Solo Motivador"
monster_page_info,"Os dados desta página são apenas para os monstros que você criou."
team_invite_title,"Convite de Equipa"
decline,Recusar
team_title,"Sala de Equipa"
battle_deck,Formação
water_bubble_desc,"1. Cada unidade tem um custo específico.
2. O custo total não deve exceder o limite máximo."
waiting,Chamando
level_select_title,"Seleção de Nível"
over_water_limit,"O custo ultrapassou o limite!"
team_invite_not_exists,"Link de Convite Expirado."
user_offline_tips,"Amigo está offline."
team_invite_rejected,"A outra parte recusou o seu convite."
team_title_tips,"Você pode se juntar a amigos para desfrutar do jogo juntos."
team_invite_msg,"O seu amigo quer convidá-lo a juntar-se à equipa!"
free_trial,"Inicie seu teste gratuito de 3 dias,"
free_trial_105,"então {0} por semana."
free_trial_106,"então {0} por mês."
hero_rarity_3,Cru
hero_rarity_5,Lendário
not_allow_edit_deck_tips,"Não é possível editar enquanto o jogo está em progresso."
