Key,Content
more_setting,Более
cumulative_consume_home_entry,Тратить
clan_notification_hint,"Уведомление: ..."
team_or,или
powered_by_google_translate,"Работает на Google Translate"
battle_lineup,"Боевой состав"
equip_part_name_12009,Секира
medal_collection_info_format,"Собрано: {0}"
expired_format,"Истекает через"
ad_champion_pack_desc,"Солдаты, используемые чемпионами, здесь!"
equip_part_name_11006,Тряпки
equip_part_name_11009,"Каменный блок"
equip_part_name_13019,"Глаз черепа"
equip_name_20403,"Посох Души"
equip_part_name_13001,Сапфир
equip_part_name_11025,"Светящийся фрукт"
unit_skill_desc_143_1,"Наносит небольшой урон по площади."
unit_skill_desc_143_2,"Приоритетно наносит урон по области лучникам и магам."
equip_part_name_11022,"Твердый драгоценный камень"
no_acquire_yet,"Не разблокировано"
dmg_attribute_1,Дерево
dmg_attribute_0,Физический
transcend,Трансцендирование
task_context_10019,"Продайте {0} редких юнитов"
before,До
dmg_attribute_4,Земля
dmg_attribute_5,Ветер
choose,Выбрать
unit_skill_desc_795_3,"Увеличение сопротивления за каждую единицу."
star_battle_match_point_1,"Враги приближаются к победной точке!"
lucky_mine,Шахта
loading2,Сочетание
battle_chat_shortcut_msg_3,"Отлично сработались! "
in_team,"В команде"
chat_chars_limit,"Лимит достигнут!"
mvp,MVP
battle_settings_5,Баннер
idle_reminder_title,"Ещё здесь?"
campaign_func_desc_103,"Улучшите силу атаки обычных/редких units."
unit_skill_desc_718_2,"Увеличить коэффициент исцеления."
unit_skill_desc_702_2,"Зона землетрясения увеличена."
unit_skill_desc_709_3,"Незначительно игнорировать сопротивление ветра врага."
contribution,Вклад
follower_upgrade_confirm_msg,"Потратить марки для улучшения?"
playmode_tip_10,"Лучший призыв дает войска более высокого качества!"
playmode_tip_21,"Неудачи ведут к успеху, и каждая из них делает вас сильнее!"
playmode_tip_32,"Хранилище золота переполнено? Заберите ресурсы!"
unit_skill_desc_740_3,"Стреляет двумя пулями."
unit_skill_desc_2007_1,"Быстро подавайте бургеры"
best_title,Best!
unit_skill_desc_2001_1,"Бросок замедляющих яиц"
task_context_12003,"Сыграйте в режиме Арена <color=#EC6D26>{0}</color> раз"
three_star_cond_1,"Победите врагов: <color=#ff6000>{0}</color>"
day_recap,"Вчерашние битвы"
three_star_collection_2,Отлично!
paths_to_power,Предложения
muster,Сбор
task_context_30004,"Уровень опыта: {0}"
todays_highest,"Сумма топ-3 за день"
mythic_box_upgrade_tips,"Шанс получить 2 мифических юнита!"
win_add_elo_msg,"Ожидаемые трофеи за победу. Зависит от результата."
analysis_entry,Анализ
lay_share_to_shared,Общий
lucky_flop_refresh_tip,"Все призы получены, пул обновляется!"
mode_template_used,Активно
attr_val_1110_1,Короткий
res_name_1528,"Эпический сундук"
bd_unlock_type_10,"Лимит населения"
avatar_frame_upgrade_tip1,"Рамка аватара получена."
res_name_100143,"Гонка на Драконовых Лодках"
skill_desc_1103401_5,"Удвоение урона по площади."
skill_name_304901,"Гнев Призрака"
skill_desc_200804,<term=skill_desc_passive/>
building_name_5,"Срубовой домик"
total_format,"Total {0}"
input_field,"Введите текст"
dmg_attribute_3,Огонь
dmg_attribute_2,Вода
tip,"Советы / Подсказка"
pvp_top_battle_2,"Небольшая победа"
cur_score,Очки
bp_send_gift_tips,"Переключить количество Battle Pass!"
top_rank_tip_2,"Честный бой, честные короны."
unit_desc_3009,"Стена для блокирования врагов."
pvp_top_battle_3,"Близкая победа"
strategy,Песочница
battle_report_msg,"Поделился боевым отчетом {0}! Посмотрите!"
translate_fail,"Перевод не удался, попробуйте еще раз."
tag_double,"Отличный успех!"
off,Выкл.
ready,Готовый
enter,Войти
bag_tab_3,Другие
on,Вкл.
box_rarity_2,Общий
unit_attr_1680,"Разделённые очки"
unit_desc_3,"Swift – это один, а смертельны – множество."
unit_desc_504,"Как и его клуб, болван."
unit_desc_35,"Его кожа крепче, чем его шляпа."
unit_desc_55,"Быстрый серфер."
unit_desc_61,"Разделён от Средней Королевы Пауков."
unit_desc_33,"Злобные толстые энты, сильные и медлительные."
wave_completed,"Волна завершена:"
item_supply_format,"{0} Поставка"
bd_unlock_type_4,"Максимальный уровень героя"
need_pass_last_level,"Пожалуйста, сначала передайте предыдущий уровень."
bp_extra_title,"Бонусные награды!"
hot_update_confirm,Продолжить
add,Добавить
rank_28,"Судья IV"
avatar_using,Используется
unit_desc_37,"Плюнь и разберись."
building_detail_page_title_2,Введение
res_name_428,"Легендарный сундук"
unit_name_314,"Лесной Трент"
unit_name_313,"Тернолай Треант"
unit_name_328,"Рогатый Созерцатель"
unit_name_130,"Горный Дрейк"
unit_name_132,"Приливный Дрейк"
unit_name_133,"Гейл Виверн"
unit_name_329,"Злой Гейзер"
unit_name_139,"Гейл Брейкер"
unit_name_135,"Пожиратель лавы"
res_name_1960,"Завоевание Серебряного Зла Айви III"
res_name_8960,"Мифическое Верховенство Серебро II"
unit_name_46,"Пожирающий песчаный червь"
res_name_440,"Камни Роста"
unit_name_23,"Отравленный Паук"
task_name_21013,"Удачный момент Ⅱ"
task_name_21009,"Элитные бойцы Ⅱ"
unit_name_40,Брудмаджер
unit_name_36,"«Hollow Knight»"
skill_name_200802,"Тёмная Клетка"
unit_name_56,"Мурлок Маг"
building_name_2,"Счастливый сундук"
unit_name_33,"Энты Битер"
unit_name_30,"Ядовитый Плющ"
unit_name_29,Микониды
unit_name_32,"Дюновый тролль"
unit_name_22,Призрак
unit_skill_name_704_3,"Ураганная сила"
unit_skill_name_621_1,"Удар Сакуры"
unit_skill_name_702_1,"Тектонический Сдвиг"
unit_skill_name_733_1,"Арканная ракета"
unit_skill_name_645_1,"Арканный Разброс"
unit_skill_name_740_2,Прицел
unit_skill_name_737_3,"Радужный Взрыв"
unit_skill_name_626_2,Метель
unit_name_728,Паломник
unit_name_720,"Ковбой Стрелок"
unit_skill_name_707_1,"Инфернальная инфузия"
unit_skill_name_700_1,Слэш
unit_name_715,"Фантомный Жнец"
unit_skill_name_761_2,"Зимний лёд"
unit_skill_name_761_3,"Зимний лед"
unit_skill_name_727_2,"Расслабленный Размах"
game_mode_name_19,"Звездная Схватка"
unit_skill_name_708_2,"Духовный Поток"
unit_skill_name_785_3,"Капля камень точит"
unit_skill_name_772_1,Санфаер
unit_skill_name_773_1,"Вырваться на свободу"
unit_skill_name_784_1,"Взрыв Преисподней"
unit_name_777,Серафим
unit_skill_name_786_2,"Волновой шок"
unit_name_751,"Паровой Робот"
unit_name_775,"Элементальный Дракон"
unit_skill_name_750_1,Перегрузка
unit_skill_name_758_1,"Удар Молота"
unit_skill_name_771_1,"Реинкарнация Нирваны"
unit_skill_name_774_1,"Инферно Взрыв"
unit_skill_name_756_3,"Пламя Empowe"
unit_skill_name_782_1,"Мастерство через практику"
unit_skill_name_755_1,"Зелье Брызг"
unit_skill_name_791_2,"Смена оружия"
unit_skill_name_754_2,Улучшение
unit_skill_name_754_1,"Зелье Брызги"
unit_skill_name_790_2,"Смена оружия"
unit_skill_name_795_2,"Безмолвие Бездны"
unit_name_799,Гайя
game_mode_name_20,Арена
campaign_talent_name_1,"Бич Бегемота"
unit_name_798,Гея
unit_skill_name_792_1,Изменяемость
unit_skill_name_794_2,"Безмолвие Бездны"
campaign_talent_name_3,"Волшебный всплеск"
unit_skill_name_784_3,"Спуск в Подземный мир"
battle_func_name_3,"Счастливые монеты"
unit_name_2002,Тостик
unit_name_2004,Эглет
unit_name_2008,Донни
unit_name_2010,Фрогги
unit_name_2009,Кактус
unit_name_2007,Бёрджи
unit_skill_name_2002_1,"Энергетический тост"
unit_skill_name_2001_1,Яйцо-бомба
unit_skill_name_2006_1,"Падение Патти"
unit_skill_name_2009_1,"Бронебойный выстрел"
unit_skill_name_2005_1,"Ловушка для грязи"
unit_name_2003,Флори
res_name_704,Штамп
unit_skill_name_830_1,Вызов
unit_skill_name_831_1,"Пушечная колесница"
unit_name_2005,Кака
unit_name_803,Молотоборец
achieve_task_name_30009,"Опытный игрок"
unit_name_840,Берсерк-гном
infinity_war_form_name_2000007,"Ритм Ветра"
unit_skill_name_833_1,Заряд
unit_name_3011,"Башенная стрела"
unit_name_3014,Каюта
unit_name_3018,Камень
building_name_3019,Буш
unit_skill_name_653_2,"Дыхание глубин"
unit_name_3019,Куст
unit_skill_name_640_2,"Багровый Шторм"
unit_skill_name_735_1,"Древо Жизни"
unit_skill_name_622_1,Картечь
unit_name_832,Бомба
task_name_21008,"Экстремальное Усиление II"
unit_name_21,"Древний Дракон"
building_name_1,"Алтарь босса"
unit_skill_name_717_1,"Барабан Доблести"
unit_skill_name_703_1,Град
unit_skill_name_734_1,"Колдовское Пламя"
unit_skill_name_749_2,"Закаленная Перековка"
unit_skill_name_724_2,"Земной Край"
unit_skill_name_723_1,"Водоворот зыбучих песков"
unit_skill_name_788_1,Гадание
unit_skill_name_752_3,Оттачивать
unit_name_772,"Пылающий Феникс"
unit_skill_name_708_1,"Лунные Оковы"
unit_skill_name_766_3,"Ветер Ярости"
unit_skill_name_774_3,"Инферно Ярость"
achieve_task_name_30026,"Непобежденный IV"
infinity_war_form_name_2000008,"Быстрее и быстрее"
template_default_name_format,"Шаблон {0}"
unit_name_653,Гидромант
equip_part_name_11008,"Боевой рог"
equip_part_name_11007,"Железный гвоздь"
equip_part_name_11018,"Череп песчаного зверя"
equip_part_name_11017,"Раковина улитки"
equip_name_20203,"Молот Стража"
equip_name_20202,"Ядро бури"
equip_name_20201,"Быстрый топор"
equip_name_20104,"Меч клятвы"
equip_part_name_11021,"Морская раковина"
equip_name_20303,"Драконий том"
equip_name_20302,"Пыль времени"
equip_name_20209,"Книга о природе"
equip_name_20304,"Уилл Звонок"
equip_name_20309,"Топор казни"
equip_name_20404,"Щит Колосса"
equip_part_name_11011,Проволока
equip_part_name_11010,"Пчелиный воск"
equip_part_name_11015,"Деревянная основа"
equip_part_name_11014,"Осколок стекла"
equip_part_name_11013,"Мистическая пыль"
equip_part_name_11016,"Очищенная сталь"
res_name_162,
res_name_262,
res_name_362,
res_name_462,
res_name_562,
unit_skin_name_63702,
unit_skin_name_63703,
unit_skin_name_73402,
unit_skin_name_73403,
unit_skin_name_73502,
unit_skin_name_73503,
unit_skin_name_73602,
unit_skin_name_73603,
unit_skin_name_73802,
unit_skin_name_73803,
unit_skin_name_73902,
unit_skin_name_73903,
unit_skin_name_74002,
unit_skin_name_74003,
unit_skin_name_74102,
unit_skin_name_74103,
unit_skin_name_74202,
unit_skin_name_74203,
unit_skin_name_74302,
unit_skin_name_74303,
unit_skin_name_74402,
unit_skin_name_74403,
unit_skin_name_74502,
unit_skin_name_74503,
unit_skin_name_74602,
unit_skin_name_74603,
unit_skin_name_74802,
unit_skin_name_74803,
unit_skin_name_74902,
unit_skin_name_74903,
unit_skin_name_76202,
unit_skin_name_76203,
equip_part_name_11012,"Сосновая смола"
unit_skin_name_77802,
unit_skin_name_77803,
unit_skin_name_84502,
unit_skin_name_84503,
unit_skin_name_84602,
unit_skin_name_84603,
unit_skin_name_84702,
unit_skin_name_84703,
equip_part_name_12021,"Эссенция Роса"
equip_part_name_12001,"Рог орка"
unit_skin_name_63802,
unit_skin_name_63803,
unit_skin_name_70302,
unit_skin_name_70303,
unit_skin_name_70402,
unit_skin_name_70403,
unit_skin_name_70502,
unit_skin_name_70503,
unit_skin_name_70602,
unit_skin_name_70603,
unit_skin_name_70802,
unit_skin_name_70803,
unit_skin_name_71102,
unit_skin_name_71103,
unit_skin_name_71202,
unit_skin_name_71203,
equip_part_name_12022,Изумруд
equip_part_name_12023,"Золотая пыль"
equip_part_name_12024,"Белый агат"
equip_part_name_12025,Аметист
equip_part_name_13017,"Монета смерти"
equip_part_name_11023,"Твердая древесина"
equip_part_name_11024,"Глаз летучей мыши"
equip_part_name_11020,"Ржавая шестерня"
equip_part_name_11019,"Косточковые фрукты"
equip_part_name_11026,"Точильный камень"
equip_part_name_11027,Топаз
equip_part_name_11028,"Кость Зверя"
equip_part_name_11029,"Перо ястреба"
equip_part_name_11030,"Быстрая трава"
equip_part_name_12002,"Пустотный камень"
equip_part_name_12003,"Тайная пыль"
equip_part_name_12004,Ожерелье
equip_part_name_12005,"Длинный меч"
equip_part_name_12010,"Солнечный камень"
equip_part_name_12006,Аквамарин
equip_part_name_12007,"Спеши Гем"
equip_part_name_12008,"Штормовая трава"
equip_part_name_12014,"Мусорный амулет"
equip_part_name_12015,"Тайный Шар"
equip_part_name_12012,"Стальной блок"
equip_part_name_12011,"Громовой фрукт"
equip_part_name_12013,"Золотой блок"
equip_part_name_12016,"Золотой слиток"
equip_part_name_12017,Бирюзовый
equip_part_name_12018,"Клешня краба"
equip_part_name_12026,"Ледяная чешуя"
equip_part_name_12027,"Масштаб пожара"
equip_part_name_12028,"Железный слиток"
equip_part_name_13002,"Руна Силы"
equip_part_name_13003,"Громовое ядро"
equip_part_name_12019,"Спокойное цветение"
equip_part_name_11031,Турбина
equip_part_name_11033,"Железный блок"
equip_part_name_11032,Катушка
equip_part_name_12020,"Энергетический фрукт"
equip_part_name_13004,"Кристалл бури"
equip_part_name_13005,"Кристалл Силы"
equip_part_name_13006,"Вождь Хаммер"
equip_part_name_13007,"Целебная роса"
equip_part_name_13009,Обсидиан
equip_part_name_13010,"Песочные часы"
equip_part_name_13018,"Серебряный Рог"
equip_part_name_13020,"Теневой Кристалл"
equip_part_name_13008,"Магический том"
lineup_style_skin_name_2,Атака
lineup_style_skin_name_1,Баланс
lineup_style_skin_name_3,Защита
unit_skill_name_147_1,Щит
unit_skill_name_146_1,"Точный Огненный шар"
unit_skill_name_148_1,"Ветряной Коготь"
unit_skill_name_148_2,Торнадо-пуля
unit_skill_name_148_3,"Штормовой Рывок"
unit_skill_name_148_4,"Ураганное Комбо"
unit_skill_name_145_1,"Раздвоенные стрелы"
unit_skill_name_144_1,"Теневой удар"
unit_skill_name_143_4,"Боевой Топот"
unit_skill_name_143_2,"Артиллерийский обстрел"
unit_skill_name_143_3,"Скорострельная огневая мощь"
unit_skill_name_143_1,"Удар молота"
equip_name_20408,"Драконий Шип"
equip_part_name_11001,"Ржавый металлолом"
equip_part_name_11002,"Медный слиток"
equip_part_name_11003,секвойя
equip_name_20405,"Кровь Дракона"
equip_part_name_11005,"Кабаний клык"
equip_part_name_11004,Флинт
hero_name_30002,"Король-рыцарь - Артур"
hero_name_30003,"Спартанский царь - Леонид"
hero_name_30004,"Царица Нила - Клеопатра"
equip_name_20103,"Крушение Титана"
equip_name_20102,"Камень Мудрости"
equip_name_20101,Завоеватель
bd_unlock_title_12,"Лимит стоимости"
beginner_bundle_title_source_desc,"Приобретите {0}, чтобы получить этого солдата"
ad_inst_func_title,"Усильте свою силу!"
clan_recruit_title,"Прием в гильдию"
clan_war_slg_cup_title,Война!
recruit_normal_pool_title_source_desc,"Получите этого солдата с шансом в {0}"
recruit_equip_pool_title_source_desc,"Получите этого солдата с шансом в {0}"
clan_war_slg_stage_reward_title,"Награды за продвижение в войне"
clan_hunt_v2_rewards_title,"Уведомление о завершении клановой войны"
new_clan_channel_title,"Новая группа"
clan_war_slg_end_title,"Война окончена"
mini_gameplay_title_3,"Выберите 1 из 3 карт"
lay_share_list_title,"Горячие составы"
train_title,Полигон
task_group_title_10,"Ежедневный квест"
mining_prob_tab_title_3038,Характеристики
mining_card_title_3036,"Базовая древесная зона Ур.{0}"
mining_card_title_3037,"Базовая каменная зона Ур.{0}"
mining_card_title_3038,"Базовая металлическая зона Ур.{0}"
mining_card_title_crystal,"Редкая добыча"
mining_card_crystal_title_3037,"Редкая каменная зона Ур.{0}"
mining_prob_tab_title_3036,Характеристики
mining_prob_tab_title_3037,Характеристики
mining_card_crystal_title_3038,"Редкая зона металлов Ур.{0}"
mining_card_crystal_title_3036,"Редкая древесная зона Ур.{0}"
task_group_title_16,"Квесты престижа"
fortified_title,"Улучшить гарнизон"
guess_battle_title,"Кто победит?"
task_group_title_16_2,"Клановая война"
ad_super_mythic_pack_title,"Супер Мифический Пакет"
user_blocked_title,Предупреждение
guess_banner_title,"Ежедневная угадайка"
chat_content_gift_subTitle,"Приобретено {0}"
report_player_title,"Пожаловаться на игрока"
gift_detail_title,"Подробности претензии"
bp_privilege5_title,"Подарок клана"
coop_match_setting_title,"Приоритетный матч"
clan_gift_title,"Подарок клана"
gacha_rule_title,"Правила гача"
gacha_task_title,Задания
gacha_pack_dialog_title,Комплект
gacha_title,Гача
gacha_big_reward_title,"Поздравляем с главным призом!"
cond_title_18,"Требование к рангу"
cond_title_5,"Уровень опыта"
cond_title_11,"Требование к уровню приключения"
cond_title_13,"Требование к кубку"
cond_title_14,"Требование для совместных волн"
cond_title_17,"Уровень командного центра"
ad_champion_pack_title,"Пакет чемпиона"
ad_revenge_pack_title,"Пакет мести"
ad_rank_pack_title,"Пакет рангов"
hero_choose_dlg_title,
management_tech_title,
management_attack_title,
task_group_title_20_0,
paid_failed_title,"Ошибка заказа"
paid_failed_title_code_703,"Доставка не вдалася"
paid_failed_title_code_201,"Ошибка платежа"
paid_failed_title_code_616,"Ошибка оплаты"
paid_failed_title_code_517,"Ошибка платежа"
enter_invitation_code_title,"Введите код приглашения"
ad_supply_pack_title,"Пакет ценностей"
save_template_title,"Сохранить состав"
ad_box_gift_pack_title,"Пиршество Сокровищ"
ad_gem_pack_title,"Алмазный Дождь"
lucky_flop_event_title,"Супер удачный розыгрыш"
bp_privilege4_title,"Бесконечный сундук"
use_template_title,"Использовать линейку"
mode_template_title,"Управление Составом"
lay_share_to_title,Пригласить
send_bp_mail_title,"Подарок друга"
combine_all_tip_msg,"1. Сливайте войска ≤ 6 ур. одним нажатием; 7 ур.+ требуют ручного улучшения с помощью Камней кузни.

2. Войска в особых отрядах исключены; можно сливать только свободных бойцов."
combine_all_limit_msg,"Войска в составе отряда нельзя сливать"
combine_all_followers_tips,"Слить всех последователей?
(Высокий уровень: вручную)"
combine_all_no_followers_tips,"Нет последователей для слияния"
combine_all_no_troop_tips,"Нет войск для слияния"
merge_all_confirm_msg,"Слить все войска?"
troop_merge_all_limit,"Войска высокого уровня нужно сливать вручную"
combine_all_troop_tips,"Слить все войска?
(Высокий уровень: вручную)"
check_troop_merge,"Слияние войск"
check_formation_mode_layout_opt,"Слияние войск"
clan,Клан
res_desc_1404,"Используется для покупки товаров на Бирже."
trading,Биржа
clan_war_cond_not_met,"Доступно для топ-80 кланов в прошлом сезоне"
clan_war_slg_cond_not_met,"Доступно для Топ-80 кланов в этом сезоне"
coop_match_setting_entry,Подбор
train_entry,Полигон
guild_permission_name_3,"Настройки информации о гильдии"
army_hp_tip,"[Боевой дух]: Определяется уровнем игрока — чем выше уровень, тем выше [Боевой дух]!  
Во время битвы [Боевой дух] уменьшается по мере падения солдат. Как только [Боевой дух] падает до 0, отряд будет вынужден отступить обратно на базу клана.
[Боевой дух] не влияет на боевую мощь отряда."
clan_war_slg_rule_tips,"Это игра чемпионов — <color=#FF6657>Клановые войны!</color> Здесь вы и ваши соратники по клану будете исследовать и захватывать земли у других кланов. Захватывайте как можно больше территории в течение сезона, чтобы претендовать на превосходные награды. Какой клан самый сильный? Кто получит окончательное владение ""Островом Триумфа""?

<color=#FF6657>Как играть в Клановые войны?</color>  
Вы можете тратить [Красную Энергию] и [Боевой дух] на войну для атаки вражеских территорий, защиты своих собственных или вызовов мировых боссов, чтобы заработать землю и очки.  
И [Красная Энергия], и [Боевой дух] восстанавливаются со временем; [Боевой дух] восстанавливается быстрее, когда вы находитесь на Базе, в Городе или в Мегаполисе, чем в поле.  
Максимум [Боевого духа] увеличивается с вашим уровнем, повышаясь через каждые 5 уровней.

<color=#FF6657>Как атаковать другие территории?</color>  
Разбейте войска защиты, чтобы захватить землю. Разные территории имеют различные уровни сложности — чем выше сложность, тем выше награды.  
Примечание: Для территорий, уже занятых вражескими кланами, вы должны сначала победить любые войска игроков, размещенные там.

<color=#FF6657>Как защитить свои земли?</color>  
Как только ваш клан контролирует территорию, вы можете разместить там войска. Вражеским кланам нужно победить все размещенные войска, чтобы захватить землю.  
Вы можете потратить [Боевой дух], чтобы усилить начальный гарнизон для лучшей защиты. Примечание: Улучшения частично сохраняются после захвата территории.

<color=#FF6657>Как выиграть Клановые войны?</color>  
Победа: Окупируйте как можно больше территорий и удерживайте контроль достаточно долго, чтобы заработать [Очки Клановой Войны]. В конце битвы выигрывает клан с наибольшим количеством [Очков Клановой Войны]!

<color=#FF6657>Какие награды можно получить в Клановых войнах?</color>  
1. Награды за прогресс: Получайте награды по мере накопления вашим кланом [Очков Клановой Войны].  
2. Награды за рейтинг: После войны награды распределяются на основе финальных рейтингов кланов и индивидуальных достижений."
clan_hunt_v2_rewards_content,"Уважаемый Командир,  
  
Сезон Клановой Войны {0} завершился — спасибо за ваш выдающийся вклад!  
  
Во время Клановой Войны:  
Ваш клан занял <color=#FF6657>{1}</color> место!  
Ваши результаты позволили вам занять <color=#FF6657>{2}</color> место в индивидуальном рейтинге!  
  
Все участники могут забрать следующие награды — не забудьте проверить их вовремя.  
Еще раз благодарим за участие в Клановой Войне. Мы с нетерпением ждем вас в следующем сезоне!  
  
С уважением,  
Отдел логистики War Inc."
clan_war_slg_rank_tips,"Войны кланов включают как рейтинги игроков, так и рейтинги кланов:
1. <color=#FF6657>Рейтинги игроков:</color> Наносите урон в бою, чтобы зарабатывать [Боевые медали]. Чем выше нанесённый урон, тем больше [Боевых медалей] вы получаете.
2. <color=#FF6657>Рейтинги кланов:</color> Кланы зарабатывают [Очки войны кланов], захватывая клетки на поле боя.
(1) Захват: Захват клетки предоставляет вашему клану одноразовую награду в виде [Очков войны кланов].
(2) Доминирование: Захваченные клетки постоянно генерируют [Очки войны кланов] со временем."
welcome_join_group,"Добро пожаловать в клан, <color=#ff8a00>{0}</color>!"
check_reward_claim_bulk_mode18_tp1,"Награда за сезон лиги кланов"
clan_war_slg_boss_rank_rule_tips,"Рейд на мирового босса – Заработайте огромное количество <color=#FF6657>[Очков клановой войны]</color>!  
1. Открывается каждые <color=#FF6657>6</color> часов и длится <color=#FF6657>2</color> часа.  
2. Ваш клан может запускать несколько атак одновременно — без ограничений по попыткам.  
3. Атака мирового босса требует дополнительной энергии.  
4. Финальные награды распределяются в зависимости от общего рейтинга урона каждого клана.  
5. Награды распределяются автоматически после окончания события."
chat_gift_desc,"Теплые подарки клана — не пропустите!"
welcome_join_group_inviter,"Добро пожаловать в клан, {0}! Благодарим за приглашение от {1}!"
error_tip_683,"Получить через {0} часов в клане"
playmode_tip_24,"Вступайте в клан, участвуйте в клановой лиге!"
task_context_30013,"Остаюсь в той же гильдии {0} дней"
task_context_30012,"Состоит в одной гильдии {0} дней"
task_context_30011,"Состоять в одном клане в течение {0} дней"
send_bp_rule_desc,"Вы можете подарить Боевой Пропуск <color=#FF6657>друзьям или соклановцам!</color>"
clan_hunt_rewards_content,"Уважаемый охотник,

Сезон охоты кланов {0} завершён — враг отступил перед нашим неумолимым натиском.
Поздравляем! Ваш клан занял {1}-е место, а ваш личный счёт поставил вас на {2}-ю позицию.

Ваши награды прикреплены к этому сообщению — пожалуйста, заберите их вовремя.

Спасибо за участие в борьбе — увидимся на следующей охоте!
— Комитет клановой охоты"
btn_share_to_clan,"Мой клан"
clan_manager,"Клановый бот"
clan_setting,"Управление Кланом"
clan_create,"Создать клан"
clan_enter_name,"Пожалуйста, введите имя, чтобы подтвердить ..."
clan_member_full,"Клан полон"
unit_skill_name_711_2,"Эксплуатация уязвимости"
unit_skill_desc_711_2,"Если у цели навыка низкая скорость атаки, производится 1 дополнительный выстрел."
unit_skill_desc_711_3,"Время восстановления уменьшено."
friend_online,Друзья
resource_check,"Проверка Данных"
game_mode_name_31,Кланвар
unit_skill_desc_147_1,"Получите щит и провоцируйте ближайших врагов."
unit_skill_desc_146_1,"Приоритет урона по отрядам поддержки."
unit_skill_desc_145_1,"Выпускает раздвоенные стрелы, наносящие небольшой урон."
unit_skill_desc_144_1,"Телепортироваться к лучникам и магам, чтобы нанести урон по области."
unit_skill_desc_143_4,"Перейдите к лучникам и магам, чтобы нанести урон по площади."
unit_skill_desc_143_3,"Выпускает град снарядов, нанося урон."
unit_skill_desc_148_3,"Притягивает врагов в обширной области вокруг заклинателя."
unit_skill_desc_148_4,"Запускает 3 торнадо, нанося урон врагам на их пути."
paid_failed_desc,"Пожалуйста, попробуйте позже или свяжитесь с поддержкой. (Код: {0})"
paid_failed_code_201,"Произошла неизвестная ошибка. Пожалуйста, свяжитесь со службой поддержки. (Код: {0})"
hero_name_30001,"Римский император - Цезарь"
res_desc_9060,"Владейте 10 мифическими отрядами 9-го ур."
res_desc_9160,"Владейте 5 мифическими отрядами 9-го ур."
res_desc_9260,"Владейте 1 мифическим отрядом 9-го ур."
unit_skill_desc_836_1,"Создаёт эффект оглушения на небольшой области."
clan_war_slg_not_available,"Вы присоединились после начала Клановой Войны и не можете участвовать."
unit_skill_name_748_1,"Пробивной удар"
unit_skill_desc_624_1,"Каждая атака имеет шанс нанести урон средней продолжительности на небольшой площади."
unit_skill_desc_734_2,"Каждая атака дает небольшой бонус к атаке себе, складывающийся до 5 раз."
unit_skill_desc_739_1,"Атаки имеют шанс наложить на себя бафф, увеличивающий атаку и скорость атаки, складывающийся до 3 раз."
unit_skill_desc_843_1,"Примените к себе бафф на скорость атаки, который может накопиться до 3 раз."
unit_skill_desc_726_2,"Эффект снижения сопротивления может накапливаться до 6 раз."
unit_skill_desc_726_1,"Наносит высокий урон по одной цели и снижает сопротивление цели к ветру. Эффект снижения сопротивления может складываться до 3 раз."
unit_skill_desc_621_2,"Увеличенный урон, наносимый навыками."
current_lv_format,
achieve_task_name_30105,"Боевая Стойка: Гриб Ассасин"
achieve_task_name_30110,"Острый Туз: Снежок"
achieve_task_name_30115,"Острый Туз: Цепной Страж"
achieve_task_name_30116,"Острый Туз: Ученик мага"
achieve_task_name_30117,"Острый Туз: Метатель камней"
achieve_task_name_30112,"Острый Туз: Берсерк"
achieve_task_name_30118,"Острый Туз: Мастер Ядов"
task_context_13015,"Потратьте <color=#EC6D26>{0}</color> Камни Роста"
task_context_10005,"Потратьте <color=#EC6D26>{0}</color> Кристаллов"
achieve_task_name_30122,"Острый Туз: Ронин Сакуры"
achieve_task_name_30125,"Острый Туз: Апостол Ветра"
res_limit_format,
previous,
season_mismatch,
res_name_102,Кристаллы
free,Беспл.
res_name_101,Сапфиры
gems_supply_desc,"Используйте Кристаллы для покупки необходимых ресурсов."
title_pre_level,"Ниже на уровень"
unit_skill_name_628_2,Баррикада
unit_skill_name_742_2,"Мощь Леса"
hour_format,"{0} /ч"
unit_name_740,Адмирал
unit_skill_name_741_1,"Туман Страха"
unit_skill_name_729_1,"Стрела Тьмы"
unit_skill_name_729_2,"Раскол Щита"
invite,Приглашение
unit_skill_name_734_2,"Рост Пламени"
attr_val_1050_2,Средняя
attr_val_1100_2,Средняя
attr_val_1100_3,Высокая
rank_score_victory_path,"Награды за Рост"
upgrades_confirm_dialog_tips,"Улучшить с помощью <color=#ffe300>{0}</color> Камней Роста?"
attr_val_1090_3,Высокая
attr_val_1050_3,Высокая
attr_val_1070_3,Высокая
attr_val_1080_3,Высокая
attr_val_1090_2,Средняя
attr_val_1110_2,Средняя
attr_val_1070_2,Средняя
attr_val_1080_2,Средняя
attr_val_1090_1,Низкая
attr_val_1110_3,Длинная
attr_val_1070_1,Низкая
unit_skill_name_700_2,"Сноровка Мастера"
bd_unlock_title_9,Дерево
unit_skill_desc_734_1,"Огромный урон по цели, частично игнорируя сопротивление огню."
bd_unlock_title_9_103,Монеты
bd_unlock_title_9_121,Дерево
unit_skill_desc_632_1,"Продолжительный урон по области и эффект притяжения. [Кооператив]: Продолжительный урон по области и замедление."
playmode_tip_1,"Не копите Кристаллы, потратьте их на войска!"
