Key,Content
building_name_103,"Campo di Addestramento"
building_name_102,Caserma
unit_skill_desc_100101,"Salute dei nemici del Clan dell'Ombra +<color=#EC6D26>{0}</color>"
building_desc_102,"Il grande potere delle truppe converge qui. Migliorandolo sbloccherai ulteriori truppe reclutabili."
unit_skill_desc_1202_0,"Ogni <color=#EC6D26>{0}</color>s appare uno scheletro"
building_name_206,"Deposito di Pietre"
unit_skill_desc_1201_0,"I soldati posizionati qui vedono il loro attacco ridotto di <color=#EC6D26>{0}</color>"
unit_skill_name_624_2,"Diffusione Tossica"
unit_skill_name_625_2,"Pugnale Letale"
unit_skill_desc_1203_0,"Le truppe posizionate qui hanno la loro velocità d'attacco ridotta di <color=#EC6D26>{0}</color>"
unit_skill_desc_1204_0,"I nemici che passano recupereranno <color=#EC6D26>{0}</color> HP al secondo per <color=#EC6D26>{1}</color> secondi."
build_attr_Production,Produttività
unit_skill_name_632_1,"Vento Impetuoso"
unit_skill_name_631_1,"Ciclone Rotante"
unit_skill_name_628_1,"Impatto del Legname"
unit_skill_name_627_1,"Arcano di Fuoco"
unit_skill_name_626_1,"Bombardamento di palle di neve"
unit_skill_name_643_1,"Benedizione Divina"
unit_skill_name_638_2,"Maledizione Arcana"
unit_name_638,Geomante
coop_button,Cooperativa
all_people,Tutti
battle_building_name,Castello
battle_building_desc,"Il castello sarà distrutto dai nemici. Fai del tuo meglio per proteggerlo!"
attr_state_4,"Gamma d'attacco"
boss_coming,"{0} Appari!"
time_limit,"Conto alla rovescia"
lucky_mine_info,"Lucky Chest produce monete fortunate nel tempo!"
unit_name_618,Arciere
guild_permission_name_4,"Gestisci ruoli personalizzati"
unit_name_645,"Apprendista Mago"
unit_name_626,"Guerriero di Neve"
unit_name_619,Berserker
unit_name_620,"Lanciatore di Sassi"
unit_name_621,"Sakura Ronin"
unit_name_622,Tiratore
unit_name_624,"Maestro del Veleno"
unit_name_625,"Assassino Fantasma"
common_rare,"Comune  
Raro"
unit_name_640,"Arcanista di Cenere"
too_many_enemy,"TROPPI NEMICI!"
super_fusion_info_desc,"Colleziona soldati per unirli e creare soldati più potenti!"
cardPoolUpdate_info_desc,"Rafforza i soldati o aggiorna il bacino di reclutamento!"
summon_chance,"Possibilità di Reclutamento"
summon_boss_tip,"Qualcuno ha evocato {0}!"
legendary_mythical,"Leggendario  
Mitico"
unit_name_634,"Spada Corta"
unit_name_632,"Apostolo del Vento"
unit_name_628,"Campione Ursa"
unit_name_631,"Esploratore della Foresta"
unit_name_630,"Lancio Palle di Neve"
unit_name_629,"Guerriero Goblin"
unit_name_627,"Mago delle Fiamme"
summon_boss,Sfida
line_up_full,"Nessuno slot disponibile."
defeat_boss_warning,"Uccidi il BOSS!"
skill_desc_1108501_4,"Danno aumentato."
skill_desc_1108501_3,"Ha la possibilità di infliggere danni ad area."
skill_desc_1108501_2,"Esegui due attacchi consecutivi."
best_wave,"Miglior Onda: {0}"
unit_name_700,Spadaccino
skill_desc_1108501_5,"Aumenta la portata del danno delle abilità."
skill_desc_1108501_1,"Infliggi danni a un nemico."
cl_tier_11,"Ferro I"
cl_tier_12,"Ferro II"
cl_tier_21,"Bronzo I"
cl_tier_13,"Ferro III"
cl_tier_22,"Bronzo II"
cl_tier_23,"Bronzo III"
cl_tier_32,"Argento II"
cl_tier_33,"Argento III"
cl_tier_41,"Oro I"
cl_tier_42,"Oro II"
unlock_clan_league_tips,"Per partecipare alla Lega del Clan è necessario unirsi a un clan."
cl_tier_43,"Oro III"
cl_tier_31,"Argento I"
game_mode_name_18,"Lega del Clan"
duration_waves_format,"Durata: {0} ondate"
battle_effect_name_1104,"Alta Temperatura"
battle_effect_name_1103,"Tempesta di sabbia"
battle_effect_name_1102,"Luna di Sangue"
battle_effect_name_1101,"Nebbia Spettrale"
scene_buff_title,"Cambio dell'ambiente!"
building_shop,"Negozio di Costruzioni"
build_no_content,"In arrivo presto"
season_buff_name_8,"Preghiera della Pioggia"
season_buff_name_7,"Campana del cammello"
season_buff_name_6,"Barriera di Sabbia"
season_buff_name_5,Redenzione
season_buff_name_4,"Luce Sacra"
season_buff_name_3,"Potere delle Stelle"
season_buff_name_2,"Preghiera del Vento"
season_buff_name_1,Falò
res_desc_149,"Oggetti esclusivi per il Cimitero Sotterraneo degli Scheletri, utilizzabili per aprire appezzamenti di terreno e migliorare gli Altari durante questa stagione a tema."
lineup,Formazione
season_buff_name_9,"Stabilizzazione della Sabbia"
res_name_149,"Ossa Relic"
season_buff_name_10,Desertificazione
graphics_option_0,Basso
cur_level_rank,"Grado attuale"
attr_state_val_4,{0}
unit_name_643,Oracolo
skill_desc_1103801_3,"Aumento della gittata del danno."
talent,Talento
build_attr_Capacity,"Limite di Archiviazione"
unit_name_623,Demolitore
personal_details,"Dettagli personali"
guild_setting_success,"Impostazione riuscita"
home_random_box_tips,"Ricompense per superare le ondate!"
today,Oggi
history,Storia
view_battle_report,"Rapporto di battaglia"
battle_report_expired,"Il rapporto di battaglia è scaduto"
tower_new_season_tips,"Livello aggiornato! Riavvia il livello per continuare."
res_desc_204,"Biglietto di Reclutamento può essere utilizzato per evocare Truppe di alta qualità. (Max: 300)"
recruit_normal_pool_title,"Evocazione Permanente"
global_ranking,Globale
res_name_346,"Soldato Epico"
res_name_246,"Soldato Raro"
res_name_645,"Eroe Mitico"
res_name_546,"Soldato Mitico"
res_name_504,Maestria
player_ranking_rewards2,Giocatore
use_layout_title,"Usare questa formazione?"
lay_default_name_format,"Formazione {0}"
guide_notice_14_1,"Puoi <color=#ff6000>condividere</color> la formazione che hai utilizzato in questa battaglia su Hot Lineups, così tutti i giocatori possono vedere la tua strategia e potresti guadagnare apprezzamenti e utilizzi!"
lay_share_success,"Condiviso con successo"
lay_share_entry,"Calde
Formazioni"
layout_share_title,"Condividi Formazione"
pvp_arena_rule_desc_1,"Sfida i giocatori di tutto il mondo!"
rate_summit_msg,"Ti piacerebbe condividere i tuoi pensieri?"
layout_unlock_tip_msg,"Si sblocca al Livello {0} del Centro di Comando"
pvp_arena_rule_desc_2,"Guadagna trofei nell'Arena!"
pvp_arena_rule_desc_3,"Scala la classifica!"
layout_use_success,"Utilizzato con successo"
survey_item_3,"I livelli sono divertenti?"
survey_item_4,"Il controllo è fluido?"
rate_us_title,VALUTACI!
bad,Scarso
satisfied,Soddisfatto
okay,Giusto
survey_item_1,"Come sono stati i livelli precedenti?"
survey_item_2,"Com'è il gameplay?"
bonus_chance,"Probabilità di rilascio"
bundle,Pacchetto
rate_us_msg,"Com'è stata la tua esperienza?"
change_to_be,"Potrebbe aggiornarsi a {0}"
guaranteed,Garantito
may_upgrade_chest_tips,"Può essere migliorato a un Baule {0}!"
random_chest,"Cassa Casuale"
value_chest,"Cassa Valore"
no_replay_msg,"Riproduzione non disponibile"
building_name_3010,Bunker
building_name_3009,Muro
building_name_3008,"Deposito di Legno"
world_boss_select_msg,"Cambia obiettivo in qualsiasi momento, senza perdere i progressi!"
building_name_3007,DepositoOro
weekly_subscription,"Fornitura di Pietre dell'Eternità di 7 Giorni"
monthly_subscription,"Fornitura di Pietre dell'Eternità di 30 Giorni"
building_name_3012,Torretta
building_name_3011,"Torre Freccia"
building_name_3017,Albero
building_name_3016,Albero
building_name_3015,"Altare d'Erba"
building_name_3013,"Capanna dei Lavoratori"
building_name_3014,Capanna
building_name_3018,Pietra
unit_skill_desc_844_1,"All'inizio della battaglia, spara un proiettile chiodato a un nemico casuale, infliggendo danni a bersaglio singolo e stordendo."
unit_skill_desc_844_2,"Durata stordimento aumentata."
unit_skill_name_765_3,"Ritmo Mortale"
unit_skill_desc_772_3,"L'uovo di Fenice ottiene resistenza a tutti gli elementi; la zona di fiamme dura più a lungo."
group_ranking,"Classifica di Gruppo"
unit_name_844,"Guardiano del Cactus"
unit_name_101,"Centro di Comando"
chat_too_many_warning,"Stai inviando messaggi troppo velocemente. Riprova più tardi."
chat_mut_warning,"Sei stato silenziato. In attesa che l'amministratore ti riattivi il suono."
unit_name_201,"Miniera d'Oro"
unit_skill_desc_148_1,"Danneggia i nemici circostanti."
unit_skill_desc_148_2,"Spara proiettili, infliggendo danni continui."
ad_firework_pack_desc,
incentive_info_btn,Extra
lineup_style_skin_default_name,"Skin della formazione base"
lineup_style_skin_unlocked_desc,"Sbloccato per impostazione predefinita"
clan_war_slg_register_desc,"Stagione in preparazione"
clan_war_slg_register_tips,"I clan verranno selezionati in base a molteplici fattori"
res_name_121,Legno
unit_use_field_title,"Slot di schieramento"
clan_war_slg_top_clan_rank_rule_tips,"Una nuova era è iniziata!
Innumerevoli clan si contendono questa corona!

Non appartiene a nessuno—
finché un vero sovrano non sorgerà!

Conquista l'intera zona di guerra!
Annienta ogni rivale sul tuo cammino!

Conquista il Rango #1 nella Zona di Guerra a Cinque Stelle,
e lascia che il mondo assista alla tua incoronazione—
[La Corona della Gloria]!"
incentive_distribute_success,"Incarico Riuscito!"
clan_war_slg_member_rank_sort_1,"Sconfitte del giocatore"
clan_war_slg_member_rank_sort_2,"Mostri Sconfitti"
clan_war_slg_member_rank_sort_0,"Medaglie di Battaglia"
guild_permission_name_13,"Diplomazia delle Guerre tra Clan"
game_mode_name_40,"Lucky Rush"
game_mode_rule_40,"Questa è una battaglia tra i migliori—

Difendi la tua isola galleggiante insieme ad altri 3 giocatori.
Con risorse limitate, chi sarà l'ultimo a rimanere in piedi?

<color=#FF6657>Come si gioca</color>
Usa [Piume] per accedere alla modalità.
[Piume] si rigenerano nel tempo.

<color=#FF6657>Come si vince</color>
Sconfiggi i mostri per guadagnare [Punti Squama].
Ogni poche ondate, devi raggiungere il punteggio richiesto—fallisci, e sei fuori.

Più a lungo sopravvivi, più alto sarà il tuo rango.
Supera tutte le ondate per una ricompensa ancora maggiore!

<color=#FF6657>Ricompense</color>
1. Più ondate raggiungi, migliori saranno le ricompense.
2. Più alto è il tuo rango, migliori saranno le ricompense."
payment_record_goods_name_format,"ID bundle: {0}"
clan_war_slg_top_rank_rule_tips,"Una nuova era è iniziata!
Innumerevoli clan si contendono questa corona!

Non appartiene a nessuno—
finché un vero sovrano non si erge!

Conquista l'intera zona di guerra!
Schiaccia ogni rivale sul tuo cammino!

Rivendica il Grado #1 nella Zona di Guerra a Cinque Stelle,
e lascia che il mondo sia testimone della tua incoronazione—
[La Corona della Gloria]!"
game_mode_title_40,"Lucky Rush"
slg_room_name,"Zona di guerra {0}"
slg_watch_not_op,Spettatore
clan_war_slg_watch_title,"Zone di guerra"
live,Live
payment_record_result_restore,"Pagamento in sospeso"
restore_success,"Ripristino Riuscito"
payment_record_restore_nothing,"Ripristino fallito. Riprova più tardi"
clan_war_reward_alloc_content,"Una ricompensa concessa personalmente dal tuo Capo Clan,
in onore del tuo valore e del tuo ineguagliabile contributo nella Guerra tra Clan!

Il campo di battaglia ti chiama.
Il tuo clan è al tuo fianco.
La vittoria ti esige."
restore_success_msg,"Verifica riuscita! Controlla la tua casella di posta per gli oggetti riemessi."
payment_record_title,Pagamento
clan_war_reward_alloc_title,"Ricompense Bonus"
clan_war_slg_top_clan_rank_title,"Classifiche Onore del Clan"
payment_record_result_2,"Pagamento fallito"
payment_record_result_3,Completato
payment_record_result_4,Rimborsato
payment_record_result_0,"Non pagato"
synergy_title,"Sinergia delle Truppe"
payment_record_result_1,Annullato
clan_war_slg_register_success,"Registrazione riuscita!"
clan_war_slg_unregister_success,"Annullato con successo"
incentive_distribute_title,Rosa
clanwarslg_cond_not_sign_format,"I primi {0} clan nella classifica della Lega dei Clan possono partecipare!"
res_desc_2314,"La grandezza non ha bisogno di parole!"
payment_record,Pagamento
payment_record_desc,"Fino a 20 record in 30 giorni. I risultati potrebbero essere ritardati di 15 minuti."
incentive_player_empty,"Non hai ancora assegnato nessuno!"
res_desc_2514,"Un guerriero in prima linea!"
res_desc_2414,"Signore del campo di battaglia!"
res_desc_1314,"Un guerriero in prima linea!"
res_desc_2114,"Signore del campo di battaglia!"
res_desc_2214,"Un guerriero in prima linea!"
incentive_btn,Conferisci
res_desc_1414,"La grandezza non ha bisogno di parole!"
res_desc_1214,"Signore del campo di battaglia!"
res_desc_1514,"Signore del campo di battaglia!"
res_desc_1114,"La grandezza non ha bisogno di parole!"
res_desc_1614,"Un guerriero in prima linea!"
res_desc_1814,"Signore del campo di battaglia!"
need_unit,"Necessario soldato"
res_desc_1914,"Un guerriero in prima linea!"
res_desc_2014,"La grandezza non ha bisogno di parole!"
res_desc_1714,"La grandezza non ha bisogno di parole!"
unit_deployed_Field_title,"Slot di schieramento"
new_skin_tips,"Nuova skin!"
go_avatar_frame_upgrade,Potenzia
gem_recruit_dis_title,"Gemme evocazione: Sconto"
super_lucky_time_dis_title,"Super Estrazione Fortunata: Sconto"
gem_recruit_rateup_title,"Tasso di Evocazione Aumentato"
lucky_time_rateup_title,"Prob. Momento Fortunato UP"
monthly_cycle_card_reminder_desc,"Il Pass Base scade tra <color=#EC6D26>{0}</color> giorni."
monthly_advanced_cycle_card_reminder_desc,"Il Pass Avanzato scade tra <color=#EC6D26>{0}</color> giorni."
monthly_cycle_card_reminder_title,"Promemoria di scadenza"
wheel_rateup_title,"Gran Premio Ruota Aumentato"
furnace_rateup_title,"Prob. Fusione UP"
power_clanwar_dis_title,"Acquisto Energia Rossa Sconto"
forged_stone_dis_title,"Upgrade truppe: Sconto"
building_upgrade_dis_title,"Sconto potenziamento edifici"
morale_dis_title,"Sconto acquisto Morale"
power_pve_dis_title,"Sconto acquisto Energia"
power_pvp_dis_title,"Sconto Acquisto Super Energia"
slg_room_chat_tab,"Zona di guerra"
mine_dis_title,"Ottieni Sconto"
wheel_dis_title,"Sconto gemme Ruota"
furnace_dis_title,"Sconto Fusione"
sign_in_title_4,"Accesso Pasquale"
event_center_entry,Eventi
lucky_time_dis_title,"Sconto Ora Fortunata"
incentive_title,Conferisci
event_center_no_jump_msg,"Visualizza sulla pagina dell'evento"
card_master_dis_title,"Sconto Asso Carte"
eliminated,Eliminato!
sign_in_title_3,"Accesso del Burlone"
res_name_2414,"Riconoscimento dell’Ufficiale"
incentive_reward_tab,Ricompense
res_name_2514,"Riconoscimento del Cavaliere"
incentive_player_tab,Destinatari
res_name_1514,"Riconoscimento dell’Ufficiale"
res_name_1614,"Riconoscimento del Cavaliere"
res_name_1714,"Riconoscimento del Generale"
res_name_1814,"Riconoscimento dell’Ufficiale"
res_name_1914,"Riconoscimento del Cavaliere"
res_name_2114,"Riconoscimento dell’Ufficiale"
res_name_1414,"Riconoscimento del Generale"
res_name_2014,"Riconoscimento del Generale"
res_name_2314,"Riconoscimento del Generale"
res_name_1214,"Riconoscimento dell’Ufficiale"
res_name_2214,"Riconoscimento del Cavaliere"
res_name_1114,"Riconoscimento del Generale"
res_name_1314,"Riconoscimento del Cavaliere"
clan_war_slg_cond_not_sign,"Non iscritto!"
clan_war_slg_no_credential,"Aumenta il tuo rango nella lega del clan!"
clan_war_slg_require,"Requisiti di idoneità"
clan_war_slg_unregister_title,Disattiva
clan_war_slg_unregister_msg,"Comandante, sei sicuro di voler rinunciare a questa Guerra di Clan?

Una volta ritirato, il tuo clan lascerà la fascia attuale,
perdendo la sua posizione duramente conquistata e il suo onore,
e scenderà a un livello inferiore (es. da 5 stelle a 1 stella)."
clan_war_slg_reward_title,"Ricompense da Assegnare"
clan_war_slg_unregister,Tregua
mainline_fund_bp_name,"Fondo principale"
clan_war_slg_register,"Unisciti alla battaglia"
clan_war_slg_registered,Iscritto
clan_war_slg_register_end,"Registrazione scaduta!"
res_name_230143,"Carnevale Burlone"
mainline_fund_seaon_bp_name,"Fondo principale"
overworld_mini_rank_season_reward_title,"Luna Cremisi"
unit_sort_attr_10001,Danno
res_name_240143,"Baldoria Pasquale"
event_center_category_name_1,"Eventi di oggi"
chan_name_overworld,"Campo di battaglia"
overworld_rank_reward_title,"Ricompense del Campo di Battaglia"
mainline_fund_season_bp_name,"Fondo Principale"
slg_chat_prefix_7,"[Warzone] "
mainline_fund_bp_unlock_title,"Livello a pagamento Fondo principale sbloccato!"
camp_season_name_1_1,"Blazeking Fazione"
mainline_fund_new_season_begin_title,"Fondo Principale sbloccato!"
camp_season_name_1_2,"Fazione Signore delle Maree"
exchange_activity_title,"Negozio di scambio"
exchange_title,Scambio
mainline_fund_begin_title,"Inizia una nuova stagione!"
train_challenge_title,"Sfide di addestramento"
rule_desc_9_1,"Partecipa all'Avventura e alla Co-op!"
slg_chat_prefix_5,"[Gilda] "
season_ending_title,"Conferma di Acquisto"
new_period_2,"Fase {0} Inizia!"
rule_desc_9_3,"Ottieni Ricompense dal Fondo Principale!"
new_period_result,Risultati
mainline_fund_send_bp_rule_desc,"Puoi regalare il Fondo Principale ai <color=#EC6D26>tuoi amici o alleati di clan</color>!"
victory_path_coming_soon,Prossimamente
overworld_rank_reward_content,"Caro Comandante,

La Stagione {0} del Campo di Battaglia è giunta al termine. Grazie per il tuo eccezionale contributo in guerra!

Durante il Campo di Battaglia:
La tua fazione si è classificata <color=#FF6657>{1}</color> nell'evento!
La tua prestazione personale si è classificata <color=#FF6657>{2}</color> nella classifica individuale.

Tutti i membri partecipanti possono reclamare le ricompense qui sotto. Ti preghiamo di controllarle e di ritirarle in tempo.
Grazie ancora per aver partecipato al Campo di Battaglia. Non vediamo l'ora di rivederti alla prossima!

Cordiali saluti,
Dipartimento Logistico di War Inc."
illegal_input_msg,"Firma non valida. Modifica"
event_started,"Evento Iniziato"
rule_desc_9_2,"Guadagna più punti!"
mainline_fund_bp_unlock_desc,"Raccogli le ricompense del Fondo Principale!"
bp_purchase_multiple_desc,"Acquisto Stagione {0}"
train_challenge_level_31002,"Sfida Scheletro del Gelo: Intermedio I"
train_challenge_level_31005,"Sfida Scheletro del Gelo: Avanzato II"
train_challenge_level_31006,"Sfida Scheletro del Gelo: Avanzato III"
overworld_camp_2,"Lega Azzurra"
train_challenge_level_31004,"Sfida Scheletro del Gelo: Avanzato I"
train_challenge_level_31001,"Sfida Scheletro del Gelo: Novizio"
train_challenge_level_31003,"Sfida Scheletro del Gelo: Intermedio II"
season_ending_purchase_warning,"La stagione sta per finire. Acquistando ora, potresti non ottenere tutte le ricompense. Continuare?"
overworld_mini_rank_prepare,"L'evento inizia tra {0}!"
clanwar_cond_not_met_format,"Disponibile per i primi {0} clan della scorsa stagione"
mainline_fund_bp_purchase_desc,"Partecipa al gioco per sbloccare ricompense generose!"
exchange_activity_tips,"1. Durante l'evento, completa le missioni per ottenere gettoni di scambio, che possono essere usati per ottenere ricompense di valore nel Negozio di Scambio.

2. Completa un certo numero di missioni per sbloccare ulteriori Ricompense Progresso.

3. Dopo la fine dell'evento, tutti i gettoni di scambio non utilizzati verranno azzerati. Si prega di riscattarli in tempo."
overworld_camp_3,"Patto Verdante"
train_challenge_info,"Preparati per le sfide in arrivo! Potresti persino incrociare nuovi personaggi che non si sono ancora uniti ufficialmente al roster di War Inc.!"
slg_diplomacy_setting_desc,"Caro Capo Clan,

Qui puoi avviare votazioni diplomatiche con altri clan.

Alleanza:
Richiede l'approvazione di entrambe le parti per entrare in vigore.
Se <color=#FF6657>{0}</color> non risponde, la richiesta verrà rifiutata.
Neutrale:
Entrambe le parti possono dichiarare la neutralità in qualsiasi momento.
Tutti i clan sono neutrali per impostazione predefinita.
Ostilità:
Entrambe le parti possono dichiarare ostilità e iniziare una guerra.

Nota:
Le modifiche alle relazioni diplomatiche con lo stesso clan hanno un tempo di ricarica di <color=#FF6657>{1}</color>.
Scegli con attenzione!"
collecting,"In raccolta"
mainline_fund_bp_extra_desc,"Guadagna più punti per riscattare ricompense extra!
(Disponibile dopo aver sbloccato il livello a pagamento del Fondo Principale)"
unit_name_1602,"Potenza Selvaggia"
custom_res_tab_name_6,"Emote PvP"
earn_prog_point_claim_reward_tips,"Guadagna più punti per sbloccare questa ricompensa!"
battle_emoji_settings,"Emote PvP"
introduction,"La tua Dichiarazione"
skill_attr_val_25_2,"Prioritizza il Guerriero"
battle_emoji_title,"Tocca la scheda per configurare le Emote PvP (visualizzate alla fine delle battaglie PvP)."
hostile,Ostile
diplomacy,Diplomazia
alliance,Alleanza
neutral,Neutrale
unit_skill_name_1603_1,"Evoca fiamme viola che infliggono danni ad area continui."
unit_name_1601,"Potenza della Bufera"
unit_skill_name_1602_1,"Infligge danno continuo a bersaglio singolo al nemico con più PS."
unit_skill_name_1606_1,"Evoca proiettili elementali per infliggere danni ad area."
unit_skill_name_1601_1,"Evoca una grandinata sul nemico con i PS più alti, infliggendo danni ad area."
unit_skill_name_1604_1,"Evoca Luce Sacra per infliggere danni ad area e ridurre la Velocità di Movimento dei nemici."
unit_name_1606,"Miko Psichica"
unit_skill_name_1607_1,"Richiama rapide lame fantasma per infliggere danni ad area."
unit_name_1609,"Maestro di Guerra"
unit_skill_name_1605_1,"Scatena una massiccia raffica di proiettili, infliggendo danni ad area."
unit_name_1604,"Legione della Luce"
unit_name_1603,"Legione dell'Ombra"
unit_name_1608,"Legione Terrana"
unit_name_1605,"Pioggia di Piombo"
unit_name_1607,"Lame Fantasma"
limited_furnace_pool_banner_title,"Arrivano fantastiche Truppe Mitiche per un periodo limitato!"
custom_res_tab_name_5,"Collezione di skin"
limited_furnace_pool_title,"Drop a tempo limitato!"
unit_skill_name_1608_1,"Spara proiettili a lungo raggio che infliggono piccoli danni ad area."
unit_name_1610,"Potenza Cosmica"
unit_skill_name_1610_1,"Aumenta notevolmente la velocità d'attacco delle unità alleate, ma riduce leggermente il loro danno per colpo. Dura 3 secondi."
guild_permission_name_14,"Autorità Diplomatica"
res_check_bubble_title_1_add,"<color=#FF8A00>Articolo Acquistato & Venditore</color>"
res_check_bubble_title_1_reduce,"<color=#FF3C3C>Articolo Venduto & Acquirente</color>"
synergy_title_short,Sinergia
synergy_bonded_units_title,Unità
alliance_diplomacy_title_2,"Invito alla Neutralità"
alliance_diplomacy_title_1,"Invito all'Alleanza"
alliance_diplomacy_title_3,"Dichiara Guerra!"
alliance_info_title_3,"Dichiarazione di Guerra"
alliance_info_title_2,"Rimani Neutrale"
alliance_info_title_1,"Invito all'Alleanza"
alliance_info_title,"Evento Diplomatico"
coin_recruit_rate_up_desc,"Tassi aumentati per le seguenti truppe"
synergy_detail_title,Legami
overworld_camp_1,"Ordine d'oro"
overworld_camp,Fazione
idle_rewards,"Generazione di entrate"
overworld_boss_rank_rule_tips,"Sconfiggi il Boss del Mondo per ottenere <color=#FF6657>[Punti Fazione]</color>!

1. Si apre ogni <color=#FF6657>6</color> ore e dura per <color=#FF6657>2</color> ore.
2. I giocatori possono attaccare più volte senza limiti.
3. Attaccare il Boss del Mondo consuma più Energia.
4. Le ricompense finali si basano sul danno totale inflitto da ciascuna fazione.
5. Le ricompense verranno distribuite automaticamente al termine dell'evento."
overworld_main_rank_tips,"Questa modalità include sia una Classifica Giocatori che una Classifica Fazioni:
1. <color=#FF6657>Classifica Giocatori:</color> I giocatori guadagnano [Medaglie di Battaglia] infliggendo danni in battaglia. Più danni vengono inflitti, più [Medaglie di Battaglia] si guadagnano.
2. <color=#FF6657>Classifica Fazioni:</color> Le fazioni ottengono [Punti Fazione] occupando territori.
(1) Conquista: La conquista di un territorio garantisce un importo una tantum di [Punti Fazione].
(2) Mantenimento: Il mantenimento di un territorio genera continuamente [Punti Fazione] nel tempo."
gem_recruit_rate_up_desc,"Tassi aumentati per le seguenti truppe"
user_blocked_msg_format_1,"Il tuo account {1} è stato bannato a causa di comportamenti di gioco anomali.
Verrà sbloccato il {0}.
Se hai obiezioni, ti preghiamo di contattarci."
rate_up,Boost
user_blocked_msg_format_2,"Il gioco che hai attualmente installato proviene da una fonte non ufficiale o modificata.
Per garantire la sicurezza dell'account e un funzionamento stabile del gioco, reinstalla la versione ufficiale dalla pagina di download ufficiale."
furnace_rate_up_desc,"Tassi aumentati per le seguenti truppe"
best_rank_tips_25,"Record personale di 3 stagioni"
permanent_ban_msg_format,"Il tuo account {1} è stato bannato definitivamente a causa di comportamenti di gioco anomali. Ti preghiamo di contattarci in caso di obiezioni."
best_rank_tips_31,"Record personale di 3 stagioni"
slg_diplomacy_request_sent_1,"Invito all'alleanza inviato!"
cups,Coppe
diplomacy_request_cooldown,"Le modifiche diplomatiche hanno un tempo di recupero di {0}!"
alliance_info_desc,"Componi il tuo messaggio diplomatico e lascia che le tue parole riflettano la tua grazia."
alliance_edit_info,"Componi il tuo messaggio diplomatico e lascia che le tue parole riflettano la tua grazia."
report_player_option_6,"Violazione della firma"
enter_signature,"Inserisci la tua firma"
wins,Vittorie
best_rank,"Miglior Rango"
cups_highest,"Coppe Massime"
unit_skin_tips,"Collezione Skin Truppe"
slg_diplo_state_changed_2,"Posizione diplomatica decisa!"
disagree,Rifiuta
clanwar_diplomacy_desc_3,"Dichiarate guerra! Questa è guerra!"
personal_signature,"Firma personale"
agree,Accetta
slg_diplo_state_changed_3,"Posizione diplomatica decisa!"
personal_signature_length_limit,"Inserisci la tua firma personale (fino a {0} caratteri)"
view,Visualizza
diplo,Diplomazia
mythic_rate_up,"Probabilità Aumentate Truppa Mitica"
alliance_diplomacy_default_3,"La nostra pazienza è stata a lungo messa alla prova.
Tuttavia, le vostre azioni hanno oltrepassato ogni limite che avrebbe dovuto essere rispettato.
Pertanto, vi dichiariamo ora formalmente guerra.
Questa decisione non è dettata dalla rabbia, ma in difesa del nostro onore e della nostra posizione.
D'ora in avanti, il campo di battaglia deciderà le sorti."
slg_diplo_state_changed_1,"Posizione diplomatica decisa!"
clanwar_diplomacy_desc_1,"Combattiamo fianco a fianco!"
alliance_diplomacy_default_1,"Dall'acciaio siamo uniti. Dall'onore ci ergiamo.
Combattete al nostro fianco, condividete la nostra gloria,
e lasciate che la vittoria echeggi per il campo di battaglia."
limited_furnace_pool_desc,"A tempo limitato: Le Truppe Mitiche del momento nella Fusione!"
alliance_diplomacy_edit,"Evento Diplomatico"
alliance_diplomacy_default_2,"La guerra si diffonde per la terra.
Non cerchiamo alcun conflitto con il vostro clan,
né desideriamo prendere parte a questa guerra.
Restiamo neutrali
e manteniamoci ai nostri confini."
battle_seletion_index_2,Sconfitta
clanwar_diplomacy_desc_2,"Possiamo mantenere la neutralità!"
clan_war_slg_tile_share_mag,"Condividi Coordinate"
lineup_style_skin_access_2003,"Sbloccato completando la collezione Potere Primo di livello 9."
battle_seletion_index_1,Vittoria
diplomacy_setting,"Relazioni Diplomatiche"
battle_emoji_settings_info,"Alla fine di una partita PvP, verranno visualizzati gli emoji preimpostati di entrambi i giocatori."
lucky_wheel_rate_up_desc,"Probabilità aumentata per i primi <color=#FFE300>{0}</color> giri! {1}"
res_name_220143,"Preludio di Primavera"
guild_permission_name_12,"Visualizza Prestazioni Membro"
collected,Ottenuto
unit_name_0,Truppe
lineup_style_skin_source_title,"Ottieni fonte"
three_star_cond_6,"La salute totale rimanente supera <color=#ff6000>{0:P0}</color>"
res_check_title_0,"Controllo Risorse"
ad_monthly_specials_pack_title,"Offerte di Marzo"
mode_day_limit_1804,"Limite giornaliero di Polvere di Pietra del Nucleo raggiunto"
overworld_end_title,"La guerra è finita!"
res_check_title_1,Transazioni
lineup_style_skin_access_2002,"Sbloccato completando la collezione Potenza Prima di Livello 6."
ad_valentines_day_pack_title,"Skin Truppa di San Valentino"
lineup_style_skin_access_3003,"Sbloccato completando la collezione Fortezza Solida di Livello 9."
lineup_style_skin_access_3002,"Sbloccato completando la collezione Fortezza Solida di livello 6."
lineup_style_skin_access_2001,"Sbloccato completando la collezione Primo Potere di Livello 3."
lineup_style_skin_access_3001,"Sbloccato completando la collezione Fortezza Solida di livello 3."
lineup_style_skin_access_1002,"Sbloccato completando la Collezione Potere Bilanciato di Livello 6."
lineup_style_skin_access_1003,"Sbloccato completando la collezione Potenza Equilibrata di livello 9."
