Key,Content
recruit_monster_pool_title,"Monster Recruit"
hero_rarity_1,Common
hero_rarity_6,Mythical
furnace_prob_title,Preview
team_invite_timeout,"Invitation timed out"
res_name_347,"BOSS Monster"
team_coop_level_not_unlock,"Your friend has not unlocked this level."
unit_name_3036,"Timber Extractor"
rarity_5,Mythical
skill_desc_302801,"The werewolf lets out a furious howl, increasing its attack power and attack speed."
frame_name_4,"Thanksgiving Turkey"
skill_name_303501,"Raged Charging"
google_translate_signature,"Powered by Google Translate"
skill_desc_302701,"The Rock Skeleton performs a guitar solo, increasing the movement speed of nearby allied units."
res_desc_104,"<term=res_name_104/> are used to upgrade high-level monsters."
skill_name_303901,"Digging Forward"
skill_desc_303501,"When the hat is knocked off, the Acorn will charge at the enemy in fury, increasing its movement speed."
letter_pve_rewards_title,"Reward Reissue"
skill_name_304001,"Spiders Approaches"
skill_desc_303901,"At the start, the Rat Miner will dig forward until it reaches its target."
turn_off_prompt_tips,"This tip can be turned off in settings."
skill_desc_303601,"After the first death, the Armor Troop will significantly increase its movement speed."
skill_name_guard,Disperse
skill_desc_guard,"Summon the sacred shield to send the enemies back."
furnace_rarity_prob_desc,"{0} probability: {1}"
furnace_lv_prob_desc,"Lv.{0} probability: {1}"
weeklycard_claim_desc2,"Get {0} {1} once a day."
used,"In Use"
challenge_boss_tips,"Challenge boss to gain extra Lucky Coins."
battle_layout_name_11,Haunted
battle_layout_name_12,"Encounter the Twin"
battle_layout_name_13,"Venomous Liquid"
battle_layout_name_14,"Deadly Woods"
battle_layout_name_15,"Dread Dragon"
battle_layout_name_16,Creepers
battle_layout_name_17,"The Age of Dragon"
battle_layout_name_18,"The Undead"
battle_layout_name_19,"Knock Knock"
skill_desc_303301,"With each basic attack, the Tree Spirit can restore a certain amount of health."
skill_name_303001,"Vine Whip"
skill_name_302901,"Magical Spores"
skill_desc_302901,"The Mushroom Wizard releases its spores, causing affected allied units to take reduced damage."
skill_name_302801,"Battle Howl"
skill_name_302601,"Swift Flight"
monster_reach_limit_level_format,"Requires Logging Cabin to reach Lv.{0}"
monster_unlock_at,"First Captured In"
skill_name_303301,"Life Nourishment"
skill_desc_303001,"The Evil Ivy lashes nearby allied units, spurring them to fight harder and increasing their movement speed."
unit_desc_3036,"Continuously produces Pine Wood.
Extraction System mainly yields wood resources.

Extractor and Extraction System:
1. Type decides the system’s main resource.
2. Level affects its output.
  (Rebuild at Lv.4 to choose a new type.)"
skill_desc_302201,"The Ghost can pass through most obstacles."
skill_name_302701,"Motivational Solo"
monster_page_info,"The data on this page are only to the monsters you have raised."
team_invite_title,"Team Invitation"
decline,Decline
team_title,"Team Room"
battle_deck,Formation
water_bubble_desc,"1. Each unit has its own specific cost.
2. The total cost must not exceed the maximum limit."
waiting,Calling
level_select_title,"Level Selection"
over_water_limit,"Cost has exceeded the limit!"
team_invite_not_exists,"Invitation Link Expired."
user_offline_tips,"Friend is offline."
team_invite_rejected,"The other party has declined your invitation."
team_title_tips,"You can team up with friends to enjoy the game together."
team_invite_msg,"Your friend wants to invite you to team up!"
free_trial,"Start your 3 days free trial,"
free_trial_105,"then {0} per week."
free_trial_106,"then {0} per month."
hero_rarity_3,Rare
hero_rarity_5,Legendary
not_allow_edit_deck_tips,"Cannot edit when game is on progress."
hero_rarity_2,Uncommon
game_mode_name_17,"Rise of Guardian"
level_pass_rewards,Rewards
team_invite_cant_be_invited,"The player you're inviting is currently busy. Please try again later."
reward_empty,"No Reward"
battle_troops,"Battle Troops"
game_mode_name_15,"Dawn Clash"
tower_level_name,"Rise of Guardian"
prob_result_format,"{0:P0} Success"
recruit_btn,"Recruit {0}"
res_name_245,"Uncommon Hero"
special_supply,"Special Supply"
res_name_345,"Rare Hero"
recruit_monster_pool_desc,"Higher chance for the above Monster!"
holy_spring_lv,"Holy Spring Level"
weeklycard_detail_desc,"Log in daily to claim your rewards!"
pack_details,"Reward Details"
season_buff_desc_9,"The effect of Quicksand {0:P}"
season_buff_desc_5,"Tombstone has a {0:P} chance of not spawning enemies"
season_buff_desc_6,"The effect of Scorching Sun Land {0:P}"
season_buff_desc_7,"The effect of Sandstorm {0:P}"
season_buff_desc_8,"The effect of High Temperature {0:P}"
res_name_348,"Epic Troop"
res_name_248,"Rare Troop"
unit_name_1201,"Decayed Land"
unit_name_1203,Quicksand
unit_name_1204,Oasis
res_name_448,"Legendary Troop"
res_name_148,"Common Troop"
season_buff_desc_10,"The effect of Oasis {0:P}"
skill_desc_110301,"Ranged troops' hit rate {0:P} <custom_id=buff_2_0/>"
skill_desc_110401,"Enemies' water resistance +{0} <custom_id=buff_2_0/>"
skill_desc_120201,"Every {0}s, a skeleton appears <custom_id=1/>"
skill_desc_100101,"Shadow Clan enemies' health +{0:P} <custom_id=buff_2_0/>"
skill_desc_100201,"Every {0} seconds, there is a {2:P} chance to randomly stun {1} troops for {3} seconds <custom_id=1/><custom_id=6/><custom_id=2/><custom_id=8/>"
skill_desc_110101,"Troops' hit rate {0:P} <custom_id=buff_2_0/>"
skill_desc_110201,"Enemies' movement speed +{0:P} <custom_id=buff_2_0/>"
res_name_548,"Mythical Troop"
skill_desc_120301,"Troops placed here have their attack speed reduced by {0:P} <custom_id=buff_1_0/>"
skill_desc_120401,"Enemies passing by will recover {0:P} HP per second for {1} seconds<custom_id=buff_6_0/><custom_id=5/> "
weather_buff_title,"Bad weather is coming!"
res_name_249,"Lizard Scales"
res_desc_249,"Exclusive props for the Desert Lizard Kingdom, which can be used to open up plots of land and upgrade the Altars during this theme season."
atk_range,"Attack Range"
merge_all,"Upgrade All"
mastery_reward_tip,"Upgrade troops to gain Mastery Points"
skill_tag_1,"Charge: 20/Atk"
skill_tag_2,"Charge: Time"
skill_tag_4,Passive
consume_unit_title,"Resources Required for Upgrade"
consume_unit_title_2,"Select Troops to Consume"
troops_not_enough,"Insufficient Troops"
skill_desc_120101,"Troops placed here have their attack reduced by {0:P} <custom_id=buff_1_0/>"
unit_name_1202,Tombstone
locked,Locked
mythical_lineup,"Mythical lineup"
unlock_tile_tips,"Unlocking this plot of land requires {0}. Are you sure you want to unlock it?"
coin_recruit_reward_bubble,"Recruit troops to start lucky Time!"
unlock_coin_card_tip,"Unlock by increasing EXP level"
not_ready,"There is nothing here."
unit_skill_name_637_3,"Lightning Fury"
unit_skill_name_637_1,"Tempest Call"
unit_skill_name_635_1,"Shockwave Slam"
build_intertact_in_progress,"Other things are in progress..."
unit_skill_name_625_1,"Blade Tempest"
unit_skill_name_640_1,"Flame Vortex"
unit_skill_name_638_3,"Mystic Amplification"
unit_merge_tips,"Select 2 troops of the same level"
coin_recruit_title,"Troop Recruitment"
unit_merge_max_level_tips,"Already at max level"
upgrade_ability_1,"Attack power increased!"
upgrade_ability_2,"Attack speed increased!"
upgrade_ability_3,"Unlocked new skills!"
unit_skill_desc_120401,"Enemies passing by will recover <color=#EC6D26>{0}</color> HP per second for <color=#EC6D26>{1}</color>s"
role_class,Class
unit_skill_desc_100201,"Every <color=#EC6D26>{0}</color> seconds, there is a <color=#EC6D26>{2}</color> chance to randomly stun <color=#EC6D26>{1}</color> troops for <color=#EC6D26>{3}</color>s"
unit_skill_desc_110101,"Troops' hit rate -<color=#EC6D26>{0}</color>"
unit_skill_desc_110301,"Ranged troops' hit rate -<color=#EC6D26>{0}</color>"
unit_skill_desc_120301,"Troops placed here have their attack speed reduced by -<color=#EC6D26>{0}</color>"
unit_skill_desc_120201,"Every <color=#EC6D26>{0}</color>s, a skeleton appears"
unit_skill_desc_120101,"Troops placed here have their attack reduced by <color=#EC6D26>{0}</color>"
unit_skill_desc_110401,"Enemies' water resistance +<color=#EC6D26>{0}</color>"
unit_skill_desc_110201,"Enemies' movement speed +<color=#EC6D26>{0}</color>"
building_name_205,Quarry
building_name_204,"Wood Storage"
building_name_203,Sawmill
building_name_202,"Gold Storage"
building_name_103,"Training Camp"
building_name_102,Barracks
unit_skill_desc_100101,"Shadow Clan enemies' health +<color=#EC6D26>{0}</color>"
building_desc_102,"Troops' great power converges here. Upgrading it unlocks additional recruitable troops."
unit_skill_desc_1202_0,"Every <color=#EC6D26>{0}</color>s, a skeleton appears."
building_name_206,"Stone Storage"
unit_skill_desc_1201_0,"Troops placed here have their attack reduced by <color=#EC6D26>{0}</color>"
unit_skill_name_624_2,"Toxic Spread"
unit_skill_name_625_2,"Lethal Dagger"
unit_skill_desc_1203_0,"Troops placed here have their attack speed reduced by <color=#EC6D26>{0}</color>"
unit_skill_desc_1204_0,"Enemies passing by will recover <color=#EC6D26>{0}</color> HP per second for <color=#EC6D26>{1}</color> seconds"
build_attr_Production,Productivity
unit_skill_name_632_1,"Wind Surge"
unit_skill_name_631_1,"Cyclone Spin"
unit_skill_name_628_1,"Timber Crash"
unit_skill_name_627_1,"Fireball Arcana"
unit_skill_name_626_1,"Snowball Bombardment"
unit_skill_name_643_1,"Divine Blessing"
unit_skill_name_638_2,"Arcane Curse"
unit_name_638,Geomancer
coop_button,"Co-op
"
all_people,All
battle_building_name,Castle
battle_building_desc,"Castle will be destroyed by enemies. Do your best to protect it!"
attr_state_4,"Attack Range"
boss_coming,"{0} Appear!"
time_limit,Countdown
lucky_mine_info,"Lucky Chest produces lucky coins over time!"
unit_name_618,Archer
guild_permission_name_4,"Manage Custom Roles"
unit_name_645,"Apprentice Mage"
unit_name_626,"Snowman Warrior"
unit_name_619,Berserker
unit_name_620,"Rock Thrower"
unit_name_621,"Sakura Ronin"
unit_name_622,Gunner
unit_name_624,"Poison Master"
unit_name_625,"Ghost Assassin"
common_rare,"Common
Rare"
unit_name_640,"Ashen Arcanist"
too_many_enemy,"TOO MANY ENEMIES!"
super_fusion_info_desc,"Collect Troops to merge more powerful Troops!"
cardPoolUpdate_info_desc,"Strengthen Troops or upgrade recruitment pool!"
summon_chance,"Recruit Chance"
summon_boss_tip,"Someone summoned {0}!"
legendary_mythical,"Legendary
Mythical"
unit_name_634,"Short Sword"
unit_name_632,"Wind Apostle"
unit_name_628,"Ursa Champion"
unit_name_631,"Forest Scout"
unit_name_630,"Snowball Thrower"
unit_name_629,"Goblin Warrior"
unit_name_627,"Flame Mage"
summon_boss,Challenge
line_up_full,"No available slots."
defeat_boss_warning,"Kill the BOSS!"
skill_desc_1108501_4,"Damage is increased."
skill_desc_1108501_3,"Has a chance to deal area damage."
skill_desc_1108501_2,"Perform two consecutive attacks."
best_wave,"Best Wave: {0}"
unit_name_700,Swordsman
skill_desc_1108501_5,"Increase the skill damage's range."
skill_desc_1108501_1,"Deal damage to an enemy."
cl_tier_11,"Iron I"
cl_tier_12,"Iron II"
cl_tier_21,"Bronze I"
cl_tier_13,"Iron III"
cl_tier_22,"Bronze II"
cl_tier_23,"Bronze III"
cl_tier_32,"Silver II"
cl_tier_33,"Silver III"
cl_tier_41,"Gold I"
cl_tier_42,"Gold II"
unlock_clan_league_tips,"Joining a clan is required to participate in Clan League."
cl_tier_43,"Gold III"
cl_tier_31,"Silver I"
game_mode_name_18,League
duration_waves_format,"Duration: {0} Waves"
battle_effect_name_1104,"High Temperature"
battle_effect_name_1103,Sandstorm
battle_effect_name_1102,"Blood Moon"
battle_effect_name_1101,"Ghostly Mist"
scene_buff_title,"Environment change!"
building_shop,"Building Shop"
build_no_content,"Coming soon"
season_buff_name_8,"Rain Prayer"
season_buff_name_7,"Camel Bell"
season_buff_name_6,"Sand Barrier"
season_buff_name_5,Redemption
season_buff_name_4,"Holy Light"
season_buff_name_3,"Power of the Stars"
season_buff_name_2,"Wind Prayer"
season_buff_name_1,Bonfire
res_desc_149,"Exclusive props for the Underground Skeleton Cemetery, which can be used to open up plots of land and upgrade the Altars during this theme season."
lineup,Lineup
season_buff_name_9,"Sand Stabilization"
res_name_149,"Relic Bones"
season_buff_name_10,Desertification
graphics_option_0,Low
cur_level_rank,Current
attr_state_val_4,{0}
unit_name_643,Oracle
skill_desc_1103801_3,"Increased damage range."
talent,Talent
build_attr_Capacity,"Storage Limit"
unit_name_623,Demoman
personal_details,"Personal Details"
guild_setting_success,"Setting successful"
home_random_box_tips,"Rewards for Clearing Waves!"
today,Today
history,History
view_battle_report,"Battle Report"
battle_report_expired,"Battle report has expired"
tower_new_season_tips,"Level refreshed! Restart the level to continue."
res_desc_204,"Recruit Ticket can be used to summon high quality Troops.
(Max: 300)"
recruit_normal_pool_title,"Permanent Summon"
global_ranking,Global
res_name_346,"Epic Troop"
res_name_246,"Rare Troop"
res_name_645,"Mythical Hero"
res_name_546,"Mythical Troop"
res_name_504,Mastery
player_ranking_rewards2,Player
use_layout_title,"Use this lineup?"
lay_default_name_format,"Lineup {0}"
guide_notice_14_1,"You can <color=#ff6000>share</color> the lineup you used in this battle to Hot Lineups, so all players can see your strategy and you may earn likes and uses!"
lay_share_success,"Shared Successfully"
lay_share_entry,"Hot
Lineups"
layout_share_title,"Share Lineup"
pvp_arena_rule_desc_1,"Battle players worldwide!"
rate_summit_msg,"Would you like to share your thoughts?"
layout_unlock_tip_msg,"Unlocks at Command Center Level {0}"
pvp_arena_rule_desc_2,"Earn Arena trophies!"
pvp_arena_rule_desc_3,"Climb the leaderboard!"
layout_use_success,"Used Successfully"
survey_item_3,"Are the levels fun?"
survey_item_4,"Is the control smooth?"
rate_us_title,"RATE US!"
bad,Poor
satisfied,Satisfied
okay,Fair
survey_item_1,"How was the earlier levels?"
survey_item_2,"How’s the gameplay?"
bonus_chance,"Chance drop"
bundle,Bundle
rate_us_msg,"How was your experience?"
change_to_be,"May upgrade to {0}"
guaranteed,Guaranteed
may_upgrade_chest_tips,"May upgrade to a {0} Chest!"
random_chest,"Random Chest"
value_chest,"Value Chest"
no_replay_msg,"Replay not available"
building_name_3010,Bunker
building_name_3009,Wall
building_name_3008,WoodStorage
world_boss_select_msg,"Change targets anytime, no progress lost!"
building_name_3007,GoldStorage
weekly_subscription,"7-Day Eternity Stone Supply"
monthly_subscription,"30-Day Eternity Stone Supply"
building_name_3012,Turret
building_name_3011,"Arrow Tower"
building_name_3017,Tree
building_name_3016,Tree
building_name_3015,"Grass Altar"
building_name_3013,"Workers Hut"
building_name_3014,Cabin
building_name_3018,Stone
unit_skill_desc_844_1,"At battle start, fires a spiked bullet at a random enemy, dealing single-target damage and stun."
unit_skill_desc_844_2,"Stun duration increased."
unit_skill_name_765_3,"Deadly Rhythm"
unit_skill_desc_772_3,"Phoenix egg gains all-element resistance; flame zone lasts longer."
group_ranking,"Group Ranking"
unit_name_844,"Cactus Guardian"
unit_name_101,"Command Center"
chat_too_many_warning,"You're sending messages too fast. Please try again later."
chat_mut_warning,"You have been muted. Waiting for admin to unmute."
unit_name_201,"Gold Mine"
unit_skill_desc_148_1,"Damages surrounding enemies."
unit_skill_desc_148_2,"Fires projectiles, dealing continuous damage."
ad_firework_pack_desc,
incentive_info_btn,Extra
lineup_style_skin_default_name,"Basic lineup skins"
lineup_style_skin_unlocked_desc,"Unlocked by default"
clan_war_slg_register_desc,"Season in Preparation"
clan_war_slg_register_tips,"Clans will be selected based on multiple factors"
res_name_121,Wood
unit_use_field_title,"Deploy Slots"
clan_war_slg_top_clan_rank_rule_tips,"A new era has begun!
Countless clans are fighting for this crown!

It belongs to no one—
until a true ruler rises!

Conquer the entire warzone!
Crush every rival in your path!

Claim Rank #1 in the Five-Star Warzone,
and let the world witness your coronation—
[The Crown of Glory]!"
incentive_distribute_success,"Assignment Successful!"
clan_war_slg_member_rank_sort_1,"Player Defeats"
clan_war_slg_member_rank_sort_2,"Monster Defeats"
clan_war_slg_member_rank_sort_0,"Battle Medals"
guild_permission_name_13,"Clan War Diplomacy"
game_mode_name_40,"Lucky Rush"
game_mode_rule_40,"This is a battle of the best—

Defend your floating island alongside 3 other players.
With limited resources, who will be the last one standing?

<color=#FF6657>How to Play</color>
Spend [Feathers] to enter the mode.  
[Feathers] regenerate over time.

<color=#FF6657>How to Win</color>
Defeat monsters to earn [Scale Points].  
Every few waves, you must reach the required score—fail, and you're out.

The longer you survive, the higher you rank.  
Clear all waves for an even greater reward!

<color=#FF6657>Rewards</color>
1. The higher the wave you reach, the better the rewards.  
2. The higher your rank, the better the rewards."
payment_record_goods_name_format,"Bundle ID: {0}"
clan_war_slg_top_rank_rule_tips,"A new era has begun!
Countless clans are fighting for this crown!

It belongs to no one—
until a true ruler rises!

Conquer the entire warzone!
Crush every rival in your path!

Claim Rank #1 in the Five-Star Warzone,
and let the world witness your coronation—
[The Crown of Glory]!"
game_mode_title_40,"Lucky Rush"
slg_room_name,"Warzone {0}"
slg_watch_not_op,Spectating
clan_war_slg_watch_title,Warzones
live,Live
payment_record_result_restore,"Pending Payment"
restore_success,"Restore Successful"
payment_record_restore_nothing,"Restore failed. Please try again later"
clan_war_reward_alloc_content,"A reward personally granted by your Clan Leader,
in honor of your valor and unmatched contribution in the Clan War!

The battlefield calls for you.
Your clan stands with you.
Victory demands you."
restore_success_msg,"Verification successful! Please check your inbox for the reissued items."
payment_record_title,Payment
clan_war_reward_alloc_title,"Bonus Rewards"
clan_war_slg_top_clan_rank_title,"Clan Honor Rankings"
payment_record_result_2,"Payment failed"
payment_record_result_3,Completed
payment_record_result_4,Refunded
payment_record_result_0,Unpaid
synergy_title,"Troop Synergy"
payment_record_result_1,Canceled
clan_war_slg_register_success,"Registration successful!"
clan_war_slg_unregister_success,"Canceled successfully"
incentive_distribute_title,Roster
clanwarslg_cond_not_sign_format,"Top {0} clans in the Clan League rankings can participate!"
res_desc_2314,"Greatness needs no words!"
payment_record,Payment
payment_record_desc,"Up to 20 records in 30 days. Results may be 15 min delayed."
incentive_player_empty,"You haven’t assigned anyone yet!"
res_desc_2514,"A warrior who leads the charge!"
res_desc_2414,"Master of the battlefield!"
res_desc_1314,"A warrior who leads the charge!"
res_desc_2114,"Master of the battlefield!"
res_desc_2214,"A warrior who leads the charge!"
incentive_btn,Bestow
res_desc_1414,"Greatness needs no words!"
res_desc_1214,"Master of the battlefield!"
res_desc_1514,"Master of the battlefield!"
res_desc_1114,"Greatness needs no words!"
res_desc_1614,"A warrior who leads the charge!"
res_desc_1814,"Master of the battlefield!"
need_unit,"Need Soldier"
res_desc_1914,"A warrior who leads the charge!"
res_desc_2014,"Greatness needs no words!"
res_desc_1714,"Greatness needs no words!"
unit_deployed_Field_title,"Deploy Slots"
new_skin_tips,"New skin!"
go_avatar_frame_upgrade,Upgrade
gem_recruit_dis_title,"Summon Gem Discount"
super_lucky_time_dis_title,"Super Lucky Drawing Discount"
gem_recruit_rateup_title,"Summon Rate UP"
lucky_time_rateup_title,"Lucky Time Rate UP"
monthly_cycle_card_reminder_desc,"Basic Pass expires in <color=#EC6D26>{0}</color> days."
monthly_advanced_cycle_card_reminder_desc,"Advanced Pass expires in <color=#EC6D26>{0}</color> days."
monthly_cycle_card_reminder_title,"Expiry Reminder"
wheel_rateup_title,"Wheel Grand Prize UP"
furnace_rateup_title,"Fusion Rate UP"
power_clanwar_dis_title,"Red Energy Purchase Discount"
forged_stone_dis_title,"Troops Upgrade Discount"
building_upgrade_dis_title,"Building Upgrade Discount"
morale_dis_title,"Morale Purchase Discount"
power_pve_dis_title,"Energy Purchase Discount"
power_pvp_dis_title,"Super Energy Purchase Discount"
slg_room_chat_tab,Warzone
mine_dis_title,"Extract Discount"
wheel_dis_title,"Wheel Gem Discount"
furnace_dis_title,"Fusion Discount"
sign_in_title_4,"Easter Sign-In"
event_center_entry,Event
lucky_time_dis_title,"Lucky Time Discount"
incentive_title,Bestow
event_center_no_jump_msg,"View on Event Page"
card_master_dis_title,"Card Master Discount"
eliminated,Eliminated!
sign_in_title_3,"Trickster Sign-In"
res_name_2414,"Officer’s Commendation"
incentive_reward_tab,Rewards
res_name_2514,"Knight’s Commendation"
incentive_player_tab,Recipients
res_name_1514,"Officer’s Commendation"
res_name_1614,"Knight’s Commendation"
res_name_1714,"General’s Commendation"
res_name_1814,"Officer’s Commendation"
res_name_1914,"Knight’s Commendation"
res_name_2114,"Officer’s Commendation"
res_name_1414,"General’s Commendation"
res_name_2014,"General’s Commendation"
res_name_2314,"General’s Commendation"
res_name_1214,"Officer’s Commendation"
res_name_2214,"Knight’s Commendation"
res_name_1114,"General’s Commendation"
res_name_1314,"Knight’s Commendation"
clan_war_slg_cond_not_sign,"Not Enrolled!"
clan_war_slg_no_credential,"Increase your clan league rank!"
clan_war_slg_require,"Eligibility Requirements"
clan_war_slg_unregister_title,"Opt Out"
clan_war_slg_unregister_msg,"Commander, are you sure you want to opt out of this Clan War?

Once you withdraw, your clan will leave the current bracket,
losing its hard-earned position and honor,
and fall to a lower tier (e.g. 5-star → 1-star)."
clan_war_slg_reward_title,"Rewards to Assign"
clan_war_slg_unregister,Truce
mainline_fund_bp_name,"Mainline Fund"
clan_war_slg_register,"Join Battle"
clan_war_slg_registered,Enrolled
clan_war_slg_register_end,"Registration expired!"
res_name_230143,"Trickster Carnival"
mainline_fund_seaon_bp_name,"Mainline Fund"
overworld_mini_rank_season_reward_title,"Crimson Moon"
unit_sort_attr_10001,Damage
res_name_240143,"Easter Revelry"
event_center_category_name_1,"Today's Events"
chan_name_overworld,Battlefield
overworld_rank_reward_title,"[Battlefield] Rewards"
mainline_fund_season_bp_name,"Mainline Fund"
slg_chat_prefix_7,"[Warzone] "
mainline_fund_bp_unlock_title,"Mainline Fund paid tier unlocked!"
camp_season_name_1_1,"Blazeking Faction"
mainline_fund_new_season_begin_title,"Mainline Fund unlocked!"
camp_season_name_1_2,"Faction Tide Lord"
exchange_activity_title,"Exchange Shop"
exchange_title,Exchange
mainline_fund_begin_title,"New season begins!"
train_challenge_title,"Training Challenges"
rule_desc_9_1,"Participate in Adventure and Co-op!"
slg_chat_prefix_5,"[Clan] "
season_ending_title,"Purchase Confirmation"
new_period_2,"Stage {0} Begins!"
rule_desc_9_3,"Earn Mainline Fund Rewards!"
new_period_result,Results
mainline_fund_send_bp_rule_desc,"You can gift Mainline Fund to <color=#EC6D26>your friends or clan allies</color>!"
victory_path_coming_soon,"Coming Soon"
overworld_rank_reward_content,"Dear Commander,

Battlefield Season {0} has come to an end. Thank you for your outstanding contribution in the war!

During the Battlefield:
Your faction ranked <color=#FF6657>{1}</color> in the event!
Your personal performance placed <color=#FF6657>{2}</color> on the individual leaderboard.

All participating members can claim the rewards below. Please check and collect them in time.
Thank you again for taking part in the Battlefield. We look forward to seeing you in the next one!

Sincerely,
War Inc. Logistics Department"
illegal_input_msg,"Invalid signature. Please edit"
event_started,"Event Started"
rule_desc_9_2,"Earn more points!"
mainline_fund_bp_unlock_desc,"Collect Mainline Fund rewards!"
bp_purchase_multiple_desc,"{0}-Season Purchase"
train_challenge_level_31002,"Frost Skeleton Challenge - Intermediate I"
train_challenge_level_31005,"Frost Skeleton Challenge - Advanced II"
train_challenge_level_31006,"Frost Skeleton Challenge - Advanced III"
overworld_camp_2,"Azure League"
train_challenge_level_31004,"Frost Skeleton Challenge - Advanced I"
train_challenge_level_31001,"Frost Skeleton Challenge - Novice"
train_challenge_level_31003,"Frost Skeleton Challenge - Intermediate II"
season_ending_purchase_warning,"The season is ending soon. You may not get all rewards if you purchase now. Continue?"
overworld_mini_rank_prepare,"Event starts in {0}!"
clanwar_cond_not_met_format,"Available to Top {0} clans last season"
mainline_fund_bp_purchase_desc,"Participate in the gameplay to unlock generous rewards!"
exchange_activity_tips,"1.During the event, complete quests to earn exchange tokens, which can be used to obtain valuable rewards in the Exchange Shop.

2.Complete a certain number of quests to unlock additional progress rewards.

3.After the event ends, any unused exchange tokens will be cleared. Please redeem them in time."
overworld_camp_3,"Verdant Pact"
train_challenge_info,"Brace yourself for upcoming challenges! You might even cross paths with brand-new characters who haven't officially joined the War Inc. roster yet!"
slg_diplomacy_setting_desc,"Dear Clan Leader,

You can initiate diplomatic votes with other clans here.

Alliance:
Requires approval from both sides to take effect.
If <color=#FF6657>{0}</color> does not respond, the request will be declined.
Neutral:
Either side can declare neutrality at any time.
All clans are neutral by default.
Hostile:
Either side can declare hostility and initiate war.

Note:
Changes to diplomatic relations with the same clan have a cooldown of <color=#FF6657>{1}</color>.
Choose carefully!"
collecting,Collecting
mainline_fund_bp_extra_desc,"Earn more points to claim extra rewards!
 (Available after unlocking the Mainline Fund paid tier)"
unit_name_1602,"Wild's Might"
custom_res_tab_name_6,"PvP Emotes"
earn_prog_point_claim_reward_tips,"Earn more points to unlock this reward!"
battle_emoji_settings,"PvP Emotes"
introduction,"Your Declaration"
skill_attr_val_25_2,"Prioritize Warrior"
battle_emoji_title,"Tap the tab to configure PvP Emotes (displayed at the end of PvP battles)."
hostile,Hostile
diplomacy,Diplomacy
alliance,Alliance
neutral,Neutral
unit_skill_name_1603_1,"Summons violet flames that deal continuous AoE damage."
unit_name_1601,"Blizzard's Might"
unit_skill_name_1602_1,"Deals continuous single-target damage to the enemy with the highest HP."
unit_skill_name_1606_1,"Summons elemental missiles to deal AoE damage."
unit_skill_name_1601_1,"Summons a hailstorm upon the enemy with the highest HP, dealing AoE damage."
unit_skill_name_1604_1,"Summons Holy Light to deal AoE damage and reduce the Movement Speed of enemies."
unit_name_1606,"Psychic Miko"
unit_skill_name_1607_1,"Summons rapid phantom blades to deal AoE damage."
unit_name_1609,Warmaster
unit_skill_name_1605_1,"Rains down a massive barrage of bullets, dealing AoE damage."
unit_name_1604,"Light Legion"
unit_name_1603,"Shadow Legion"
unit_name_1608,"Terran Legion"
unit_name_1605,"Lead Rain"
unit_name_1607,"Phantom Blades"
limited_furnace_pool_banner_title,"Hot Mythical Troops dropping for a limited time!"
custom_res_tab_name_5,"Lineup Skins"
limited_furnace_pool_title,"Limited-Time Drop!"
unit_skill_name_1608_1,"Fires long-range projectiles that deal small AoE damage."
unit_name_1610,"Cosmic Might"
unit_skill_name_1610_1,"Greatly increases the Attack Speed of allied units, but slightly reduces their damage per hit. Lasts 3s."
guild_permission_name_14,"Diplomatic Authority"
res_check_bubble_title_1_add,"<color=#FF8A00>Item Bought & Seller</color>"
res_check_bubble_title_1_reduce,"<color=#FF3C3C>Item Sold & Buyer</color>"
synergy_title_short,Synergy
synergy_bonded_units_title,"Required Units"
alliance_diplomacy_title_2,"Neutrality Invitation"
alliance_diplomacy_title_1,"Alliance Invitation"
alliance_diplomacy_title_3,"Declare War!"
alliance_info_title_3,"War Declaration"
alliance_info_title_2,"Remain Neutral"
alliance_info_title_1,"Alliance Invitation"
alliance_info_title,"Diplomatic Event"
coin_recruit_rate_up_desc,"Increased Rates for the Following Troops"
synergy_detail_title,"Soldier Synergy"
overworld_camp_1,"Golden Order"
overworld_camp,Faction
idle_rewards,"Building Income"
overworld_boss_rank_rule_tips,"Defeat the World Boss to earn <color=#FF6657>[Faction Points]</color>!

1. Opens every <color=#FF6657>6</color> hours and lasts for <color=#FF6657>2</color> hours.
2. Players can attack multiple times with no limit.
3. Attacking the World Boss consumes more Energy.
4. Final rewards are based on the total damage dealt by each faction.
5. Rewards will be automatically distributed after the event ends."
overworld_main_rank_tips,"This mode features both a Player Leaderboard and a Faction Leaderboard:
1. <color=#FF6657>Player Leaderboard:</color> Players earn [Battle Medals] by dealing damage in battle. The more damage dealt, the more [Battle Medals] earned.
2. <color=#FF6657>Faction Leaderboard:</color> Factions gain [Faction Points] by occupying territories.
(1) Capture: Capturing a territory grants a one-time amount of [Faction Points].
(2) Hold: Holding a territory continuously generates [Faction Points] over time."
gem_recruit_rate_up_desc,"Increased Rates for the Following Troops"
user_blocked_msg_format_1,"Your account {1} has been banned due to abnormal gaming behavior.
It will be unbanned at {0}.
If you have any objections, please contact us."
rate_up,"Rate Up"
user_blocked_msg_format_2,"The game you currently have installed is from an unofficial or modified source.
To ensure account security and stable game operation, please reinstall the official version from the official download page."
furnace_rate_up_desc,"Increased Rates for the Following Troops"
best_rank_tips_25,"3-Season Personal Best"
